mar_id,mod_mrc_id,model,trim,body,mod_trm_id
10734,23,Impreza,2.5 i,sedan,1
10735,23,Impreza,2.5 i,sedan,2
10736,23,Impreza,2.5 i,wagon,1
10737,23,Impreza,2.5i,Hatchback,1
10738,23,Impreza,2.5i,Sedan,1
10739,23,Impreza,2.5i,Sedan,2
10740,23,Impreza,2.5i,hatchback,1
10741,23,Impreza,2.5i,hatchback,2
10742,23,Impreza,2.5i,sedan,1
10743,23,Impreza,2.5i,sedan,2
10744,23,Impreza,2.5i Premium,Hatchback,1
10745,23,Impreza,2.5i Premium,Sedan,1
10746,23,Impreza,2.5i Premium,Sedan,2
10747,23,Impreza,2.5i Premium,sedan,1
10748,23,Impreza,Outback Sport,Hatchback,1
10749,23,Impreza,Outback Sport,hatchback,1
10750,23,Impreza,Outback Sport,hatchback,2
10751,23,Impreza,Outback Sport,wagon,1
10752,23,Impreza,TS,Wagon,2
10753,23,Impreza,WRX,Hatchback,2
10754,23,Impreza,WRX,Sedan,1
10755,23,Impreza,WRX,Sedan,2
10756,23,Impreza,WRX,Wagon,1
10757,23,Impreza,WRX,Wagon,2
10758,23,Impreza,WRX,hatchback,2
10759,23,Impreza,WRX,sedan,2
10760,23,Impreza,WRX,wagon,1
10761,23,Impreza,WRX,wagon,2
10762,23,Impreza,WRX Limited,sedan,2
10763,23,Impreza,WRX Premium,sedan,2
10764,23,Impreza,WRX STI,Hatchback,2
10765,23,Impreza,WRX STI,Sedan,2
10766,23,Impreza,WRX STI,hatchback,2
10767,23,Impreza,WRX STI,sedan,1
10768,23,Impreza,WRX STI,sedan,2
10769,23,Impreza,WRX STi,Sedan,2
10770,23,Impreza,WRX STi,sedan,2
10771,23,Impreza WRX,Base,Hatchback,2
10772,23,Impreza WRX,Base,Sedan,1
10773,23,Impreza WRX,Base,Sedan,2
10774,23,Impreza WRX,Base,hatchback,2
10775,23,Impreza WRX,Base,sedan,2
10776,23,Impreza WRX,Premium,Sedan,2
10777,23,Impreza WRX,Premium,sedan,2
10778,23,Impreza WRX,STI,Sedan,2
10779,23,Impreza WRX,STI,sedan,2
10780,23,Legacy,2.5 GT Limited,Sedan,1
10781,23,Legacy,2.5 GT Limited,Wagon,1
10782,23,Legacy,2.5 GT Limited,sedan,1
10783,23,Legacy,2.5 GT Limited,sedan,2
10784,23,Legacy,2.5 GT Limited,wagon,1
10785,23,Legacy,2.5 I,sedan,2
10786,23,Legacy,2.5GT Limited,sedan,1
10787,23,Legacy,2.5i,Sedan,1
10788,23,Legacy,2.5i,Sedan,2
10789,23,Legacy,2.5i,sedan,1
10790,23,Legacy,2.5i,sedan,2
10791,23,Legacy,2.5i,wagon,1
10792,23,Legacy,2.5i Limited,Sedan,1
10793,23,Legacy,2.5i Limited,sedan,1
10794,23,Legacy,2.5i Limited,wagon,1
10795,23,Legacy,2.5i Limited PZEV,Sedan,1
10796,23,Legacy,2.5i Limited PZEV,sedan,1
10797,23,Legacy,2.5i PZEV,Sedan,1
10798,23,Legacy,2.5i PZEV,sedan,1
10799,23,Legacy,2.5i Premium,Sedan,1
10800,23,Legacy,2.5i Premium,Sedan,2
10801,23,Legacy,2.5i Premium,sedan,1
10802,23,Legacy,2.5i Premium PZEV,Sedan,1
10803,23,Legacy,2.5i Premium PZEV,sedan,1
10804,23,Legacy,2.5i Special Edition,wagon,1
10805,23,Legacy,2.5i Sport,sedan,1
10806,23,Legacy,2.5i Sport PZEV,sedan,1
10807,23,Legacy,3.6R Limited,sedan,1
10808,23,Legacy,GT Limited,Sedan,2
10809,23,Legacy,L,sedan,1
10810,23,Legacy,L,wagon,1
10811,23,Legacy,L 35th Anniversary Edition,sedan,1
10812,23,Legacy,Outback,Wagon,1
10813,23,Legacy,Outback,wagon,1
10814,23,Legacy,Outback,wagon,2
10815,23,Legacy,Outback Limited,wagon,1
10816,23,Outback,2.5 XT,wagon,1
10817,23,Outback,2.5 XT Limited,Wagon,1
10818,23,Outback,2.5 XT Limited,wagon,1
10819,23,Outback,2.5 XT Limited,wagon,2
10820,23,Outback,2.5I,Wagon,1
10821,23,Outback,2.5I,Wagon,2
10822,23,Outback,2.5I,wagon,1
10823,23,Outback,2.5I Limited,wagon,1
10824,23,Outback,2.5i,Wagon,1
10825,23,Outback,2.5i,Wagon,2
10826,23,Outback,2.5i,wagon,1
10827,23,Outback,2.5i,wagon,2
10828,23,Outback,2.5i Limited,Wagon,1
10829,23,Outback,2.5i Limited,sedan,1
10830,23,Outback,2.5i Limited,wagon,1
10831,23,Outback,2.5i Limited PZEV,Wagon,1
10832,23,Outback,2.5i Limited PZEV,wagon,1
10833,23,Outback,2.5i PZEV,Wagon,1
10834,23,Outback,2.5i PZEV,wagon,1
10835,23,Outback,2.5i Premium,Wagon,1
10836,23,Outback,2.5i Premium,Wagon,2
10837,23,Outback,2.5i Premium,wagon,1
10838,23,Outback,2.5i Premium,wagon,2
10839,23,Outback,2.5i Premium PZEV,Wagon,1
10840,23,Outback,2.5i Premium PZEV,wagon,1
10841,23,Outback,2.5i Premium PZEV,wagon,2
10842,23,Outback,2.5i Special Edition,Wagon,1
10843,23,Outback,2.5i Special Edition,wagon,1
10844,23,Outback,3.0 R L.L.Bean Edition,Wagon,1
10845,23,Outback,3.0 R L.L.Bean Edition,wagon,1
10846,23,Outback,3.0R Limited,wagon,1
10847,23,Outback,3.6R Limited,Wagon,1
10848,23,Outback,3.6R Limited,wagon,1
10849,23,Outback,Base,Wagon,1
10850,23,Outback,Base,wagon,1
10851,23,Outback,Base,wagon,2
10852,23,Outback,H6-3.0 35th Anniversary Edition,Wagon,1
10853,23,Outback,L.L. Bean Edition,Wagon,1
10854,23,Outback,L.L. Bean Edition,wagon,1
10855,23,Outback,Limited,Wagon,2
10856,23,Outback,Limited,sedan,1
10857,23,Outback,Limited,wagon,1
10858,23,Outback,VDC,Sedan,1
10859,23,Outback,VDC,wagon,1
10860,23,Tribeca,3.6R Limited,suv,1
10861,23,Tribeca,3.6R Touring,suv,1
10862,23,Tribeca,7-Passenger,SUV,1
10863,23,Tribeca,Limited 5-Passenger,SUV,1
10864,23,Tribeca,Limited 7-Passenger,SUV,1
10865,23,Tribeca,Limited 7-Passenger,suv,1
10866,23,WRX,Base,Sedan,2
10867,23,WRX,Base,sedan,1
10868,23,WRX,Base,sedan,2
10869,23,WRX,Limited,Sedan,1
10870,23,WRX,Premium,sedan,1
10871,23,WRX,Premium,sedan,2
10872,23,WRX,STI,Sedan,2
10873,23,WRX,STI,sedan,2
10874,23,WRX,STI Launch Edition,sedan,2
10875,23,WRX,STI Limited,sedan,1
10876,23,WRX,STI Limited,sedan,2
10877,23,XV Crosstrek,Hybrid,suv,1
10878,23,XV Crosstrek,Hybrid Touring,SUV,1
10879,23,XV Crosstrek,Hybrid Touring,suv,1
10880,23,XV Crosstrek,Limited,suv,1
10881,23,XV Crosstrek,Premium,SUV,1
10882,23,XV Crosstrek,Premium,suv,1
10883,23,XV Crosstrek,Premium,suv,2
10884,24,CT 200h,Base,Hatchback,1
10885,24,CT 200h,Base,hatchback,1
10886,24,CT 200h,Premium,Hatchback,1
10887,24,CT 200h,Premium,hatchback,1
10888,24,ES 300,Base,Sedan,1
10889,24,ES 300,Base,sedan,1
10890,24,ES 300h,Base,Sedan,1
10891,24,ES 300h,Base,sedan,1
10892,24,ES 330,Base,Sedan,1
10893,24,ES 330,Base,sedan,1
10894,24,ES 350,Base,Sedan,1
10895,24,ES 350,Base,sedan,1
10896,24,GS 300,Base,Sedan,1
10897,24,GS 300,Base,sedan,1
10898,24,GS 350,Base,Sedan,1
10899,24,GS 350,Base,sedan,1
10900,24,GS 400,Base,Sedan,1
10901,24,GS 400,Base,sedan,1
10902,24,GS 430,Base,Sedan,1
10903,24,GS 430,Base,sedan,1
10904,24,GS 450h,Base,Sedan,1
10905,24,GS 450h,Base,sedan,1
10906,24,GS 460,Base,sedan,1
10907,24,GX 460,Base,SUV,1
10908,24,GX 460,Base,suv,1
10909,24,GX 460,Luxury,SUV,1
10910,24,GX 460,Luxury,suv,1
10911,24,GX 460,Premium,SUV,1
10912,24,GX 460,Premium,suv,1
10913,24,GX 470,Base,SUV,1
10914,24,GX 470,Base,suv,1
10915,24,HS 250h,Base,Sedan,1
10916,24,HS 250h,Base,sedan,1
10917,24,HS 250h,Premium,Sedan,1
10918,24,HS 250h,Premium,sedan,1
10919,24,IS 250,Base,Sedan,1
10920,24,IS 250,Base,Sedan,2
10921,24,IS 250,Base,sedan,1
10922,24,IS 250,Base,sedan,2
10923,24,IS 250 C,Base,Convertible,1
10924,24,IS 250 C,Base,convertible,1
10925,24,IS 300,Base,Sedan,1
10926,24,IS 300,Base,sedan,1
10927,24,IS 300,Base,sedan,2
10928,24,IS 300,SportCross,wagon,1
10929,24,IS 350,Base,Sedan,1
10930,24,IS 350,Base,sedan,1
10931,24,IS 350 C,Base,Convertible,1
10932,24,IS 350 C,Base,convertible,1
10933,24,IS F,Base,Sedan,1
10934,24,IS F,Base,sedan,1
10935,24,LS 400,Base,Sedan,1
10936,24,LS 400,Base,sedan,1
10937,24,LS 430,Base,Sedan,1
10938,24,LS 430,Base,sedan,1
10939,24,LS 460,Base,Sedan,1
10940,24,LS 460,Base,sedan,1
10941,24,LS 460,L,Sedan,1
10942,24,LS 460,L,sedan,1
10943,24,LS 600h L,Base,Sedan,1
10944,24,LX 450,Base,suv,1
10945,24,LX 470,Base,SUV,1
10946,24,LX 470,Base,suv,1
10947,24,LX 570,Base,SUV,1
10948,24,LX 570,Base,suv,1
10949,24,RC 350,Base,Coupe,1
10950,24,RC 350,Base,coupe,1
10951,24,RC F,Base,Coupe,1
10952,24,RC F,Base,coupe,1
10953,24,RX 300,Base,SUV,1
10954,24,RX 300,Base,suv,1
10955,24,RX 330,Base,SUV,1
10956,24,RX 330,Base,suv,1
10957,24,RX 350,Base,SUV,1
10958,24,RX 350,Base,suv,1
10959,24,RX 350,F Sport,SUV,1
10960,24,RX 350,F Sport,suv,1
10961,24,RX 400h,Base,SUV,1
10962,24,RX 400h,Base,suv,1
10963,24,RX 450h,Base,SUV,1
10964,24,RX 450h,Base,suv,1
10965,24,SC 400,Base,coupe,1
10966,24,SC 430,Base,Convertible,1
10967,24,SC 430,Base,convertible,1
10968,25,Aztek,Base,SUV,1
10969,25,Bonneville,GXP,sedan,1
10970,25,Bonneville,SE,Sedan,1
10971,25,Bonneville,SE,sedan,1
10972,25,Bonneville,SLE,sedan,1
10973,25,Bonneville,SSEi,Sedan,1
10974,25,Firebird,Base,Convertible,1
10975,25,Firebird,Base,Hatchback,2
10976,25,Firebird,Base,hatchback,1
10977,25,Firebird,Formula,hatchback,1
10978,25,Firebird,Formula,hatchback,2
10979,25,Firebird,Trans Am,Hatchback,1
10980,25,Firebird,Trans Am,Hatchback,2
10981,25,Firebird,Trans Am,hatchback,1
10982,25,Firebird,Trans Am,hatchback,2
10983,25,G3,Base,Hatchback,1
10984,25,G3,Base,hatchback,1
10985,25,G3,Base,hatchback,2
10986,25,G5,Base,Coupe,1
10987,25,G5,Base,coupe,1
10988,25,G5,Base,coupe,2
10989,25,G5,GT,coupe,1
10990,25,G6,Base,Sedan,1
10991,25,G6,Base,sedan,1
10992,25,G6,Fleet,Sedan,1
10993,25,G6,Fleet,sedan,1
10994,25,G6,GT,Convertible,1
10995,25,G6,GT,Coupe,1
10996,25,G6,GT,Sedan,1
10997,25,G6,GT,convertible,1
10998,25,G6,GT,coupe,1
10999,25,G6,GT,sedan,1
11000,25,G6,GTP,Sedan,1
11001,25,G6,GTP,coupe,2
11002,25,G6,GTP,sedan,1
11003,25,G6,GXP,Coupe,1
11004,25,G6,GXP,Sedan,1
11005,25,G6,GXP,coupe,1
11006,25,G6,GXP,sedan,1
11007,25,G6,Value Leader,Sedan,1
11008,25,G6,Value Leader,sedan,1
11009,25,G8,Base,Sedan,1
11010,25,G8,Base,sedan,1
11011,25,G8,GT,Sedan,1
11012,25,G8,GT,sedan,1
11013,25,G8,GXP,sedan,1
11014,25,GTO,Base,Coupe,1
11015,25,GTO,Base,Coupe,2
11016,25,GTO,Base,coupe,1
11017,25,GTO,Base,coupe,2
11018,25,Grand Am,GT,Coupe,1
11019,25,Grand Am,GT,Sedan,1
11020,25,Grand Am,GT,coupe,1
11021,25,Grand Am,GT,sedan,1
11022,25,Grand Am,GT1,Coupe,1
11023,25,Grand Am,GT1,sedan,1
11024,25,Grand Am,SE,Coupe,1
11025,25,Grand Am,SE,Sedan,1
11026,25,Grand Am,SE,sedan,1
11027,25,Grand Am,SE Fleet,Sedan,1
11028,25,Grand Am,SE Fleet,sedan,1
11029,25,Grand Am,SE1,Coupe,1
11030,25,Grand Am,SE1,Sedan,1
11031,25,Grand Am,SE1,sedan,1
11032,25,Grand Prix,Base,Sedan,1
11033,25,Grand Prix,Base,sedan,1
11034,25,Grand Prix,GT,Coupe,1
11035,25,Grand Prix,GT,Sedan,1
11036,25,Grand Prix,GT,coupe,1
11037,25,Grand Prix,GT,sedan,1
11038,25,Grand Prix,GT1,Sedan,1
11039,25,Grand Prix,GT1,sedan,1
11040,25,Grand Prix,GT2,Sedan,1
11041,25,Grand Prix,GT2,sedan,1
11042,25,Grand Prix,GTP,Sedan,1
11043,25,Grand Prix,GTP,sedan,1
11044,25,Grand Prix,GXP,Sedan,1
11045,25,Grand Prix,GXP,sedan,1
11046,25,Grand Prix,SE,Sedan,1
11047,25,Grand Prix,SE,sedan,1
11048,25,Montana,Base,Minivan,1
11049,25,Montana,Base,minivan,1
11050,25,Montana,SV6,Minivan,1
11051,25,Montana,SV6,minivan,1
11052,25,Montana SV6,Base,minivan,1
11053,25,Solstice,Base,Convertible,1
11054,25,Solstice,Base,Convertible,2
11055,25,Solstice,Base,convertible,1
11056,25,Solstice,Base,convertible,2
11057,25,Solstice,GXP,Convertible,1
11058,25,Solstice,GXP,convertible,1
11059,25,Solstice,GXP,convertible,2
11060,25,Sunfire,Base,Coupe,1
11061,25,Sunfire,Base,Coupe,2
11062,25,Sunfire,Base,coupe,1
11063,25,Sunfire,GT,Convertible,1
11064,25,Sunfire,SE,Coupe,1
11065,25,Sunfire,SE,Sedan,1
11066,25,Sunfire,SE,coupe,1
11067,25,Sunfire,SE,sedan,1
11068,25,Torrent,Base,SUV,1
11069,25,Torrent,Base,suv,1
11070,25,Torrent,GXP,SUV,1
11071,25,Torrent,GXP,suv,1
11072,25,Vibe,Base,Hatchback,1
11073,25,Vibe,Base,Hatchback,2
11074,25,Vibe,Base,Wagon,1
11075,25,Vibe,Base,Wagon,2
11076,25,Vibe,Base,hatchback,1
11077,25,Vibe,Base,hatchback,2
11078,25,Vibe,Base,wagon,1
11079,25,Vibe,Base,wagon,2
11080,25,Vibe,GT,Wagon,2
11081,25,Vibe,GT,wagon,2
11082,26,Aviator,Luxury,SUV,1
11083,26,Aviator,Luxury,suv,1
11084,26,Aviator,Premium,suv,1
11085,26,Aviator,Ultimate,SUV,1
11086,26,Blackwood,Base,crew cab,1
11087,26,Continental,Base,Sedan,1
11088,26,Continental,Base,sedan,1
11089,26,LS,Base,Sedan,1
11090,26,LS,Base,sedan,1
11091,26,LS,Premium,Sedan,1
11092,26,LS,Sport,Sedan,1
11093,26,LS,Sport,sedan,1
11094,26,LS,V6,sedan,1
11095,26,LS,V8,Sedan,1
11096,26,LS,V8,sedan,1
11097,26,MKC,Base,SUV,1
11098,26,MKC,Base,suv,1
11099,26,MKS,Base,Sedan,1
11100,26,MKS,Base,sedan,1
11101,26,MKT,Base,Wagon,1
11102,26,MKT,Base,wagon,1
11103,26,MKX,Base,SUV,1
11104,26,MKX,Base,suv,1
11105,26,MKZ,Base,Sedan,1
11106,26,MKZ,Base,sedan,1
11107,26,MKZ,Hybrid,Sedan,1
11108,26,MKZ,Hybrid,sedan,1
11109,26,MKZ Hybrid,Base,sedan,1
11110,26,Mark LT,Base,Crew Cab,1
11111,26,Mark LT,Base,crew cab,1
11112,26,Navigator,Base,SUV,1
11113,26,Navigator,Base,suv,1
11114,26,Navigator,L,SUV,1
11115,26,Navigator,L,suv,1
11116,26,Navigator,Luxury,SUV,1
11117,26,Navigator,Luxury,suv,1
11118,26,Navigator,Premium,suv,1
11119,26,Navigator,Ultimate,SUV,1
11120,26,Navigator,Ultimate,suv,1
11121,26,Navigator L,Base,SUV,1
11122,26,Navigator L,Luxury,SUV,1
11123,26,Navigator L,Luxury,suv,1
11124,26,Town Car,Cartier,Sedan,1
11125,26,Town Car,Cartier,sedan,1
11126,26,Town Car,Executive,Sedan,1
11127,26,Town Car,Executive,sedan,1
11128,26,Town Car,Premium Signature,sedan,1
11129,26,Town Car,Signature,Sedan,1
11130,26,Town Car,Signature,sedan,1
11131,26,Town Car,Signature Limited,Sedan,1
11132,26,Town Car,Signature Limited,sedan,1
11133,26,Town Car,Ultimate,Sedan,1
11134,26,Town Car,Ultimate,sedan,1
11135,26,Zephyr,Base,Sedan,1
11136,26,Zephyr,Base,sedan,1
11137,27,3,i,Sedan,1
11138,27,3,i,Sedan,2
11139,27,3,i,sedan,1
11140,27,3,i Grand Touring,hatchback,1
11141,27,3,i Touring,Sedan,1
11142,27,3,s Grand Touring,Sedan,1
11143,27,3,s Grand Touring,sedan,1
11144,27,3,s Sport,Sedan,1
11145,27,6,i Grand Touring,Sedan,1
11146,27,6,i Grand Touring,sedan,1
11147,27,6,i Touring,Sedan,1
11148,27,6,i Touring,sedan,1
11149,27,6,s,Wagon,1
11150,27,626,DX,sedan,1
11151,27,626,ES,sedan,1
11152,27,626,ES V6,sedan,1
11153,27,626,LX,Sedan,1
11154,27,626,LX,sedan,1
11155,27,626,LX V6,Sedan,1
11156,27,626,LX V6,sedan,1
11157,27,B-Series Truck,B4000,Cab Plus 4,2
11158,27,B-Series Truck,B4000,cab plus 4,1
11159,27,CX-5,Grand Touring,SUV,1
11160,27,CX-5,Grand Touring,suv,1
11161,27,CX-5,Sport,SUV,1
11162,27,CX-5,Sport,SUV,2
11163,27,CX-5,Sport,suv,1
11164,27,CX-5,Sport,suv,2
11165,27,CX-5,Touring,SUV,1
11166,27,CX-5,Touring,suv,1
11167,27,CX-7,Grand Touring,SUV,1
11168,27,CX-7,Grand Touring,suv,1
11169,27,CX-7,Sport,SUV,1
11170,27,CX-7,Sport,suv,1
11171,27,CX-7,i SV,SUV,1
11172,27,CX-7,i SV,suv,1
11173,27,CX-7,i Sport,SUV,1
11174,27,CX-7,i Sport,suv,1
11175,27,CX-7,s Grand Touring,SUV,1
11176,27,CX-7,s Grand Touring,suv,1
11177,27,CX-7,s Touring,SUV,1
11178,27,CX-7,s Touring,suv,1
11179,27,CX-9,Grand Touring,SUV,1
11180,27,CX-9,Grand Touring,suv,1
11181,27,CX-9,Sport,SUV,1
11182,27,CX-9,Sport,suv,1
11183,27,CX-9,Touring,SUV,1
11184,27,CX-9,Touring,suv,1
11185,27,MPV,DX,Minivan,1
11186,27,MPV,DX,Minivan,2
11187,27,MPV,ES,Minivan,1
11188,27,MPV,ES,minivan,1
11189,27,MPV,LX,Minivan,1
11190,27,MPV,LX,minivan,1
11191,27,MX-5 Miata,Base,Convertible,1
11192,27,MX-5 Miata,Base,Convertible,2
11193,27,MX-5 Miata,Base,convertible,1
11194,27,MX-5 Miata,Base,convertible,2
11195,27,MX-5 Miata,Cloth,Convertible,1
11196,27,MX-5 Miata,Club,convertible,1
11197,27,MX-5 Miata,Club,convertible,2
11198,27,MX-5 Miata,Grand Touring,Convertible,1
11199,27,MX-5 Miata,Grand Touring,convertible,1
11200,27,MX-5 Miata,Grand Touring,convertible,2
11201,27,MX-5 Miata,LS,Convertible,2
11202,27,MX-5 Miata,Special Edition,Convertible,2
11203,27,MX-5 Miata,Special Edition,convertible,1
11204,27,MX-5 Miata,Sport,Convertible,2
11205,27,MX-5 Miata,Sport,convertible,1
11206,27,MX-5 Miata,Sport,convertible,2
11207,27,MX-5 Miata,Touring,Convertible,1
11208,27,MX-5 Miata,Touring,Convertible,2
11209,27,MX-5 Miata,Touring,convertible,1
11210,27,MX-5 Miata,Touring,convertible,2
11211,27,Mazda2,Sport,Hatchback,1
11212,27,Mazda2,Sport,Hatchback,2
11213,27,Mazda2,Sport,hatchback,1
11214,27,Mazda2,Sport,hatchback,2
11215,27,Mazda2,Touring,Hatchback,1
11216,27,Mazda2,Touring,hatchback,1
11217,27,Mazda2,Touring,hatchback,2
11218,27,Mazda3,SP23 Special Edition,Hatchback,1
11219,27,Mazda3,SP23 Special Edition,Sedan,1
11220,27,Mazda3,SP23 Special Edition,hatchback,1
11221,27,Mazda3,SP23 Special Edition,sedan,1
11222,27,Mazda3,i,Sedan,1
11223,27,Mazda3,i,sedan,1
11224,27,Mazda3,i,sedan,2
11225,27,Mazda3,i Grand Touring,Hatchback,1
11226,27,Mazda3,i Grand Touring,Sedan,1
11227,27,Mazda3,i Grand Touring,hatchback,1
11228,27,Mazda3,i Grand Touring,sedan,1
11229,27,Mazda3,i SV,Sedan,1
11230,27,Mazda3,i SV,Sedan,2
11231,27,Mazda3,i SV,sedan,1
11232,27,Mazda3,i SV,sedan,2
11233,27,Mazda3,i Sport,Hatchback,1
11234,27,Mazda3,i Sport,Sedan,1
11235,27,Mazda3,i Sport,Sedan,2
11236,27,Mazda3,i Sport,hatchback,1
11237,27,Mazda3,i Sport,sedan,1
11238,27,Mazda3,i Sport,sedan,2
11239,27,Mazda3,i Touring,Hatchback,1
11240,27,Mazda3,i Touring,Hatchback,2
11241,27,Mazda3,i Touring,Sedan,1
11242,27,Mazda3,i Touring,Sedan,2
11243,27,Mazda3,i Touring,hatchback,1
11244,27,Mazda3,i Touring,hatchback,2
11245,27,Mazda3,i Touring,sedan,1
11246,27,Mazda3,i Touring,sedan,2
11247,27,Mazda3,s,Hatchback,1
11248,27,Mazda3,s,Hatchback,2
11249,27,Mazda3,s,Sedan,1
11250,27,Mazda3,s,hatchback,1
11251,27,Mazda3,s,hatchback,2
11252,27,Mazda3,s,sedan,1
11253,27,Mazda3,s,sedan,2
11254,27,Mazda3,s Grand Touring,Hatchback,1
11255,27,Mazda3,s Grand Touring,Sedan,1
11256,27,Mazda3,s Grand Touring,hatchback,1
11257,27,Mazda3,s Grand Touring,sedan,1
11258,27,Mazda3,s Grand Touring,sedan,2
11259,27,Mazda3,s Sport,Hatchback,1
11260,27,Mazda3,s Sport,Sedan,1
11261,27,Mazda3,s Sport,Sedan,2
11262,27,Mazda3,s Sport,hatchback,1
11263,27,Mazda3,s Sport,hatchback,2
11264,27,Mazda3,s Sport,sedan,1
11265,27,Mazda3,s Sport,sedan,2
11266,27,Mazda3,s Touring,Hatchback,1
11267,27,Mazda3,s Touring,Hatchback,2
11268,27,Mazda3,s Touring,Sedan,1
11269,27,Mazda3,s Touring,hatchback,1
11270,27,Mazda3,s Touring,sedan,1
11271,27,Mazda3,s Touring,sedan,2
11272,27,Mazda5,Grand Touring,minivan,1
11273,27,Mazda5,Sport,Minivan,1
11274,27,Mazda5,Sport,minivan,1
11275,27,Mazda5,Sport,minivan,2
11276,27,Mazda5,Touring,Minivan,1
11277,27,Mazda5,Touring,minivan,1
11278,27,Mazda6,i,Sedan,1
11279,27,Mazda6,i,hatchback,1
11280,27,Mazda6,i,hatchback,2
11281,27,Mazda6,i,sedan,1
11282,27,Mazda6,i,sedan,2
11283,27,Mazda6,i Grand Touring,Hatchback,1
11284,27,Mazda6,i Grand Touring,Sedan,1
11285,27,Mazda6,i Grand Touring,hatchback,1
11286,27,Mazda6,i Grand Touring,sedan,1
11287,27,Mazda6,i SV,Sedan,1
11288,27,Mazda6,i SV,sedan,1
11289,27,Mazda6,i Sport,Hatchback,2
11290,27,Mazda6,i Sport,Sedan,1
11291,27,Mazda6,i Sport,Sedan,2
11292,27,Mazda6,i Sport,hatchback,1
11293,27,Mazda6,i Sport,hatchback,2
11294,27,Mazda6,i Sport,sedan,1
11295,27,Mazda6,i Sport,sedan,2
11296,27,Mazda6,i Sport Value Edition,Hatchback,1
11297,27,Mazda6,i Sport Value Edition,Sedan,1
11298,27,Mazda6,i Sport Value Edition,sedan,1
11299,27,Mazda6,i Touring,Sedan,1
11300,27,Mazda6,i Touring,Sedan,2
11301,27,Mazda6,i Touring,sedan,1
11302,27,Mazda6,i Touring,sedan,2
11303,27,Mazda6,i Touring Plus,Sedan,1
11304,27,Mazda6,i Touring Plus,sedan,1
11305,27,Mazda6,s,Hatchback,1
11306,27,Mazda6,s,Sedan,1
11307,27,Mazda6,s,Sedan,2
11308,27,Mazda6,s,Wagon,1
11309,27,Mazda6,s,hatchback,1
11310,27,Mazda6,s,sedan,1
11311,27,Mazda6,s,sedan,2
11312,27,Mazda6,s Grand Touring,sedan,1
11313,27,Mazda6,s Sport,hatchback,1
11314,27,Mazda6,s Sport,sedan,1
11315,27,Mazda6,s Sport,sedan,2
11316,27,Mazda6,s Touring,Sedan,1
11317,27,Mazda6,s Touring,sedan,1
11318,27,Mazdaspeed 3,Sport,Hatchback,2
11319,27,Mazdaspeed 3,Touring,Hatchback,2
11320,27,Mazdaspeed 3,Touring,hatchback,2
11321,27,Mazdaspeed Mazda3,Grand Touring,hatchback,2
11322,27,Mazdaspeed Mazda3,Sport,hatchback,2
11323,27,Mazdaspeed Mazda6,Grand Touring,Sedan,2
11324,27,Mazdaspeed Mazda6,Sport,Sedan,2
11325,27,Mazdaspeed3,Sport,Hatchback,2
11326,27,Mazdaspeed3,Sport,hatchback,2
11327,27,Mazdaspeed3,Touring,Hatchback,2
11328,27,Millenia,Base,Sedan,1
11329,27,Millenia,Base,sedan,1
11330,27,Millenia,Premium,Sedan,1
11331,27,Millenia,Premium,sedan,1
11332,27,Millenia,S,sedan,1
11333,27,Protege,DX,Sedan,1
11334,27,Protege,DX,sedan,1
11335,27,Protege,DX,sedan,2
11336,27,Protege,ES,Sedan,1
11337,27,Protege,ES,sedan,1
11338,27,Protege,LX,Sedan,1
11339,27,Protege,LX,sedan,1
11340,27,Protege,LX,sedan,2
11341,27,Protege5,Base,Wagon,1
11342,27,Protege5,Base,wagon,1
11343,27,RX-8,Sport,Coupe,1
11344,27,RX-8,Sport,Coupe,2
11345,27,RX-8,Sport,coupe,1
11346,27,RX-8,Touring,coupe,1
11347,27,Tribute,ES-V6,SUV,1
11348,27,Tribute,ES-V6,suv,1
11349,27,Tribute,LX-V6,SUV,1
11350,27,Tribute,LX-V6,suv,1
11351,27,Tribute,i,suv,1
11352,27,Tribute,i Grand Touring,SUV,1
11353,27,Tribute,i Grand Touring,suv,2
11354,27,Tribute,i Sport,suv,1
11355,27,Tribute,i Touring,suv,1
11356,27,Tribute,i Touring,suv,2
11357,27,Tribute,s,SUV,1
11358,27,Tribute,s,suv,1
11359,27,Tribute,s Grand Touring,SUV,1
11360,27,Tribute,s Grand Touring,suv,1
11361,27,Truck,B2300,regular cab,1
11362,28,H1,Wagon,SUV,1
11363,28,H2,Base,SUV,1
11364,28,H2,Base,suv,1
11365,28,H2 SUT,Base,Crew Cab,1
11366,28,H2 SUT,Base,crew cab,1
11367,28,H3,Alpha,SUV,1
11368,28,H3,Alpha,suv,1
11369,28,H3,Base,SUV,1
11370,28,H3,Base,suv,1
11371,28,H3,Base,suv,2
11372,29,850,Base,sedan,1
11373,29,850,GLT,Sedan,1
11374,29,850,GLT,sedan,1
11375,29,850,GLTS,Sedan,2
11376,29,940,Level I,sedan,1
11377,29,960,Base,Sedan,1
11378,29,C30,R-Design,hatchback,1
11379,29,C30,T5,hatchback,1
11380,29,C30,T5 R-Design,hatchback,1
11381,29,C30,T5 Version 1.0,Hatchback,1
11382,29,C70,HPT,convertible,1
11383,29,C70,HT,Convertible,1
11384,29,C70,HT,convertible,1
11385,29,C70,LPT,Convertible,1
11386,29,C70,LPT,convertible,1
