mod_id,mod_mrc_id,model,trim,body,mod_trm_id
667,1,Cruze,1LT,sedan,1
668,2,Optima,EX Turbo,Sedan,1
669,12,Titan,LE,Crew Cab,1
670,16,DeVille,Base,Sedan,1
671,19,Yukon,SLE,SUV,1
672,1,Monte Carlo,SS,Coupe,1
673,6,Tucson,GLS,SUV,1
674,12,Murano,SL,SUV,1
675,5,Focus,ZX3,Hatchback,2
676,10,Camry,L,sedan,1
677,4,Civic,LX PZEV,Sedan,1
678,18,Q5,2.0T Premium quattro,SUV,1
679,39,Cooper Coupe,S,Hatchback,1
680,1,HHR,LS,Wagon,1
681,12,Sentra,2,Sedan,1
682,11,Jetta,Wolfsburg Edition,Sedan,2
683,5,F-350 Super Duty,Lariat,Crew Cab,1
684,16,ATS,Luxury,Sedan,1
685,12,Maxima,3.5 SL,Sedan,2
686,10,Tundra,SR,Double Cab,1
687,13,Z4,sDrive28i,Convertible,1
688,1,Captiva Sport,LS Fleet,SUV,1
689,12,Sentra,2.0 S,Sedan,1
690,1,Silverado 2500HD,Work Truck,Extended Cab,1
691,13,3 Series,335is,Convertible,1
692,19,Terrain,SLE-1,SUV,1
693,5,Fusion,S,Sedan,1
694,40,Mariner,Premier,SUV,1
695,5,Fusion,SE,sedan,1
696,6,Santa Fe Sport,Sport 2.0T,SUV,1
697,21,Wrangler,Rubicon,SUV,1
698,26,MKS,Base,Sedan,1
699,23,Impreza,2.0i Premium PZEV,Hatchback,1
700,13,1 Series,128i,Convertible,2
701,13,3 Series,335i,Convertible,1
702,13,3 Series,328i xDrive,Coupe,1
703,13,6 Series,650i,Convertible,2
704,13,6 Series,650i xDrive,Convertible,1
705,13,7 Series,740Li,Sedan,1
706,15,Lancer,Ralliart,Sedan,1
707,13,7 Series,740i,Sedan,1
708,21,Wrangler,Sport,SUV,1
709,5,F-150,Harley-Davidson,SuperCrew,1
710,24,GX 470,Base,SUV,1
711,39,Cooper,Base,Convertible,1
712,12,Versa Note,1.6 SV,Hatchback,1
713,5,Fiesta,ST,Hatchback,2
714,6,Accent,GLS,Sedan,2
715,29,XC60,3.2,SUV,1
716,12,Versa,1.6 SL,Sedan,1
717,18,A6,3.0T quattro,Sedan,1
718,6,Elantra Coupe,GS,Elantra Coupe,2
719,12,Frontier,SV,Crew Cab,1
720,10,Corolla,L,Sedan,1
721,10,Tundra,Tundra FFV,Double Cab,1
722,9,Ram Pickup 3500,Laramie,Crew Cab,1
723,29,C70,T5,Convertible,1
724,5,Mustang,Deluxe,Coupe,1
725,10,Highlander,V6,SUV,1
726,17,Q60 Coupe,Journey,Q60 Coupe,1
727,13,6 Series,640i,Coupe,1
728,5,F-150,XL,SuperCab,1
729,14,LaCrosse,Premium II Group,Sedan,1
730,37,SX4,Sport,Sedan,1
731,1,TrailBlazer,LS,SUV,1
732,38,RSX,Type-S,Hatchback,2
733,22,VUE,Base,SUV,1
734,19,Yukon XL,1500 SLE,SUV,1
735,3,E-Class,E350,Convertible,1
736,38,TSX,Base,Sedan,1
737,27,Mazda6,i Sport,Sedan,1
738,13,6 Series Gran Coupe,650i,Sedan,1
739,18,Q5,3.2 Premium quattro,SUV,1
740,1,Malibu,LT2,Sedan,1
741,21,Patriot,Sport,SUV,1
742,26,MKZ,Hybrid,Sedan,1
743,14,Regal,Premium 1,Sedan,1
744,12,Titan,SV,Crew Cab,1
745,39,Cooper Countryman,Base,Wagon,1
746,25,Grand Prix,GT,Sedan,1
747,17,Q50,Sport,Sedan,1
748,12,Cube,1.8 S,Wagon,1
749,10,Land Cruiser,Base,SUV,1
750,2,Sedona,LX,Minivan,1
751,12,Sentra,FE+ SV,Sedan,1
752,1,Silverado 1500,LS,Crew Cab,1
753,6,Equus,Signature,Sedan,1
754,18,A8,L 4.0T quattro,Sedan,1
755,2,Sorento,Base,SUV,1
756,6,Genesis Coupe,2.0T R-Spec,Genesis Coupe,2
757,6,Tucson,SE,SUV,1
758,22,Astra,XR,Hatchback,2
759,4,Civic,EX,Sedan,2
760,9,Neon,SXT,Sedan,1
761,2,Cadenza,Limited,Sedan,1
762,10,Yaris,L,Hatchback,1
763,18,Q7,TDI Prestige quattro,SUV,1
764,14,Verano,Convenience Group,Sedan,1
765,1,Sonic,LS,Hatchback,2
766,6,Sonata,Sport 2.0T,Sedan,1
767,6,Genesis,5,Sedan,1
768,12,Versa,1.6 S,Sedan,1
769,13,4 Series,428i,Convertible,1
770,10,Avalon,XLE,Sedan,1
771,10,Prius c,One,Hatchback,1
772,11,Tiguan,S 4Motion,SUV,1
773,1,Cruze,Eco,Sedan,1
774,4,Civic,EX-L,Sedan,1
775,26,Navigator,L,SUV,1
776,3,C-Class,C300 Sport 4MATIC,sedan,1
777,9,Ram Pickup 1500,Laramie,Crew Cab,2
778,39,Cooper Clubman,S,Hatchback,2
779,5,F-350 Super Duty,XL,Crew Cab,1
780,11,Jetta,S PZEV,Sedan,2
781,9,Charger,RT,Sedan,1
782,25,GTO,Base,Coupe,2
783,6,Tiburon,SE,Hatchback,2
784,26,Navigator,Ultimate,SUV,1
785,21,Cherokee,Sport,SUV,1
786,21,Cherokee,Latitude,SUV,1
787,15,Mirage,ES,Hatchback,2
788,23,Impreza,2.0i Sport Premium PZEV,Hatchback,2
789,10,Corolla,S,Sedan,1
790,13,3 Series,328i xDrive,Sedan,1
791,1,Camaro,LT,Coupe,2
792,7,200,Touring,Convertible,1
793,7,Town and Country,Touring,minivan,1
794,5,F-150,Platinum,SuperCrew,1
795,34,Range Rover Sport,Luxury,SUV,1
796,27,Mazda2,Touring,Hatchback,1
797,31,1500,Laramie Longhorn Edition,Crew Cab,1
798,18,A7,Premium quattro,Sedan,1
799,11,Golf,2.5L PZEV,Hatchback,1
800,16,Escalade,Luxury,SUV,1
801,31,1500,SLT,Crew Cab,1
802,17,G35,Sport,Sedan,2
803,10,Corolla,LE,Sedan,2
804,10,Camry,CE,Sedan,1
805,12,Armada,Platinum,SUV,1
806,27,Mazda5,Touring,Minivan,1
807,31,1500,Tradesman,Quad Cab,1
808,4,Odyssey,EX,Minivan,1
809,39,Cooper Countryman,S ALL4,Wagon,1
810,10,Camry Hybrid,XLE,Sedan,1
811,10,Yaris,Fleet,Sedan,2
812,29,S80,3.2,Sedan,1
813,1,Colorado,LT1,Crew Cab,1
814,27,Mazda3,s Sport,Sedan,1
815,11,Golf,2.5L PZEV,Hatchback,2
816,19,Sierra 1500,SLE1,Crew Cab,1
817,27,Tribute,s Grand Touring,SUV,1
818,29,S40,2.4i,Sedan,1
819,13,X3,3.0i,SUV,1
820,21,Liberty,Limited,SUV,1
821,27,MX-5 Miata,Base,Convertible,2
822,9,Grand Caravan,SXT,minivan,1
823,10,Prius v,Three,Wagon,1
824,13,7 Series,740Li xDrive,Sedan,1
825,14,Regal,Premium 1 Turbo,Sedan,1
826,9,Avenger,SE,sedan,1
827,5,Transit Connect,Cargo Van XL,Minivan,1
828,19,Terrain,SLT-1,SUV,1
829,3,CL-Class,CL550 4MATIC,Coupe,1
830,30,fortwo,passion cabriolet,Convertible,1
831,14,Enclave,CXL1,SUV,1
832,1,Equinox,LT2,SUV,1
833,11,Jetta,SE,Sedan,1
834,1,Cobalt,LS,Coupe,1
835,5,Five Hundred,SE,Sedan,1
836,4,CR-V,EX-L,SUV,1
837,3,SLK-Class,SLK250,Convertible,1
838,10,Camry,L,Sedan,1
839,25,G6,Fleet,Sedan,1
840,10,Sienna,XLE Limited 7-Passenger,Minivan,1
841,22,L300,Base,Sedan,1
842,14,Verano,Leather Group,Sedan,1
843,1,Camaro,SS,Coupe,1
844,6,Elantra,GLS,sedan,1
845,6,Veloster,RE:MIX,Hatchback,1
846,2,Soul,Base,Wagon,2
847,31,1500,Tradesman,Regular Cab,1
848,18,A4,2.0T Premium quattro,Sedan,1
849,19,Sierra 2500HD,SLE,Crew Cab,1
850,2,Forte,EX,Hatchback,1
851,16,CTS,Standard,Sedan,1
852,31,2500,ST,Crew Cab,1
853,1,Traverse,LT1,SUV,1
854,1,Suburban,1500 LT,SUV,1
855,17,G37,Base,Convertible,1
856,38,TL,3.2,Sedan,1
857,20,X-Type,2.5,Sedan,1
858,22,S-Series,SL2,Sedan,1
859,17,QX70,Base,SUV,1
860,21,Patriot,Latitude,SUV,1
861,18,Q7,3.0T Premium Plus quattro,SUV,1
862,1,Avalanche,LTZ,Crew Cab,1
863,27,Mazda3,s,Sedan,1
864,19,Sierra 1500,SLE,Crew Cab,1
865,12,Maxima,GXE,Sedan,1
866,13,4 Series,435i xDrive,Coupe,1
867,6,Genesis Coupe,2.0T,Genesis Coupe,1
868,3,E-Class,E63 AMG,Sedan,1
869,19,Acadia,SLE,SUV,1
870,25,G6,Base,Sedan,1
871,23,Tribeca,Limited 7-Passenger,SUV,1
872,25,Torrent,Base,SUV,1
873,3,B-Class Electric Drive,Base,Hatchback,1
874,3,GLK-Class,GLK250 BlueTEC 4MATIC,SUV,1
875,23,XV Crosstrek,Premium,SUV,1
876,13,3 Series,320i,Sedan,1
877,26,Navigator,Base,SUV,1
878,27,Mazda3,i SV,Sedan,1
879,12,Cube,1.8 SL,Wagon,1
880,10,Avalon,Limited,Sedan,1
881,14,Regal,Base,Sedan,1
882,1,Silverado 1500,Work Truck,Regular Cab,1
883,5,Focus,SEL,Hatchback,1
884,4,Odyssey,Touring,Minivan,1
885,13,5 Series,535d,Sedan,1
886,13,X5 M,Base,SUV,1
887,9,Durango,Citadel,SUV,1
888,39,Cooper Countryman,Base,Wagon,2
889,13,X5,xDrive30i,SUV,1
890,1,Silverado 1500,LTZ,Crew Cab,1
891,12,Murano,LE,SUV,1
892,21,Wrangler,Rubicon,SUV,2
893,25,Vibe,Base,Wagon,1
894,13,X3,3.0si,SUV,1
895,19,Sierra 1500 Classic,SLE1,Extended Cab,1
896,1,Cobalt,LS,Sedan,1
897,1,Malibu Maxx,LT,Hatchback,1
898,40,Grand Marquis,LSE,Sedan,1
899,29,S80,2.5T,Sedan,1
900,11,Jetta,GLS 1.8T,Sedan,1
901,21,Grand Cherokee,Overland,SUV,1
902,24,IS 350 C,Base,Convertible,1
903,10,Venza,LE,Wagon,1
904,18,Q5,2.0T Premium Plus quattro,SUV,1
905,19,Yukon,SLT,SUV,1
906,9,Charger,R/T,Sedan,1
907,5,Edge,Sport,SUV,1
908,11,Jetta SportWagen,S PZEV,Wagon,1
909,13,3 Series,328i,sedan,1
910,33,500,Pop,Hatchback,2
911,10,Camry,Base,Sedan,1
912,27,Mazda3,s Sport,Hatchback,1
913,11,Jetta,Wolfsburg Edition PZEV,Sedan,1
914,1,Silverado 1500,Work Truck,Crew Cab,1
915,29,V70,XC,Wagon,1
916,13,3 Series,318ti,Hatchback,1
917,9,Challenger,R/T,Coupe,1
918,6,Elantra,Limited,sedan,1
919,15,Mirage,DE,Hatchback,1
920,27,Mazda6,i Touring Plus,Sedan,1
921,11,Jetta SportWagen,TDI,Wagon,1
922,1,Silverado 2500HD,LTZ,Crew Cab,1
923,20,S-Type,3,Sedan,1
924,4,Crosstour,EX-L,Hatchback,1
925,14,Encore,Convenience,SUV,1
926,1,Silverado 1500,LTZ,Double Cab,1
927,5,Fusion,SPORT,Sedan,1
928,30,fortwo,passion cabrio,Convertible,1
929,10,Sienna,LE 7-Passenger,Minivan,1
930,7,PT Cruiser,Touring,Wagon,1
931,11,New Beetle,2.5,Convertible,1
932,17,Q50,Base,Sedan,1
933,24,ES 300h,Base,Sedan,1
934,13,3 Series,335i xDrive,Coupe,2
935,13,7 Series,750i,Sedan,1
936,17,G Sedan,G25x,G Sedan,1
937,3,C-Class,C240 Luxury 4MATIC,Sedan,1
938,17,M45,Base,Sedan,1
939,12,Xterra,Pro-4X,SUV,1
940,36,Continental GTC,Base,Convertible,1
941,5,C-Max Hybrid,SE,Wagon,1
942,8,iQ,Base,Hatchback,1
943,33,500,Sport,Hatchback,2
944,27,Mazda3,i Touring,Hatchback,2
945,1,Camaro,1LT,Coupe,1
946,6,Sonata,SE V6,Sedan,1
947,13,X5,4.8i,SUV,1
948,7,300,Touring,Sedan,1
949,13,3 Series,325Ci,Convertible,1
950,26,MKC,Base,SUV,1
951,12,Frontier,PRO-4X,Crew Cab,1
952,11,Beetle,2.5L PZEV,Hatchback,1
953,23,Forester,2.5X Premium,SUV,1
954,13,3 Series,328xi,Sedan,1
955,6,Sonata,Limited V6,Sedan,1
956,13,X1,sDrive28i,SUV,1
957,10,Sienna,CE 7-Passenger,Minivan,1
958,29,XC90,2.5T,SUV,1
959,1,Silverado 1500,LS,Extended Cab,1
960,5,F-150,STX,SuperCab,1
961,23,Impreza WRX,Base,Sedan,2
962,5,E-Series Wagon,E-350 Super Duty XL,Van,1
963,17,G Coupe,G37x,G Coupe,1
964,18,TT,2.0T quattro,Coupe,1
965,24,LS 460,Base,Sedan,1
966,20,XF,Supercharged,Sedan,1
967,5,Expedition,Eddie Bauer,SUV,1
968,19,Sierra 3500,SLT,Crew Cab,1
969,40,Mountaineer,Premier,SUV,1
970,12,Versa,1.6 S Plus,Sedan,1
971,10,Sienna,L 7-Passenger,Minivan,1
972,31,1500,SLT,Regular Cab,1
973,11,Passat,SE PZEV,sedan,1
974,1,Silverado 3500HD,LT,Crew Cab,1
975,19,Terrain,SLE-2,SUV,1
976,3,CLS-Class,CLS63 AMG,Sedan,1
977,1,Avalanche,1500 LS,Crew Cab,1
978,12,Murano,SE,SUV,1
979,11,Touareg,V8,SUV,1
980,19,Jimmy,SLE,SUV,1
981,31,1500,Sport,Crew Cab,1
982,33,500L,Easy,Wagon,1
983,5,Expedition,EL Limited,SUV,1
984,9,Dart,Limited,Sedan,1
985,5,Fiesta,Titanium,Hatchback,1
986,23,Legacy,2.5i,Sedan,1
987,7,Sebring,Touring,Sedan,1
988,11,New Beetle,GLS,Convertible,1
989,5,Mustang,Base,Coupe,1
990,12,Sentra,FE+ S,Sedan,1
991,10,Sienna,XLE 7-Passenger,Minivan,1
992,11,New Beetle,GL,Convertible,1
993,1,Spark,1LT,Hatchback,1
994,18,A4,2.0T Premium,Sedan,1
995,29,S80,2.9,Sedan,1
996,13,4 Series,428i,Coupe,1
997,5,Freestar,SE,Minivan,1
998,40,Montego,Luxury,Sedan,1
999,11,Jetta Hybrid,Base,Sedan,1
1000,12,Maxima,3.5 SL,Sedan,1
1001,1,Avalanche,1500,Crew Cab,1
1002,12,Xterra,XE,SUV,1
1003,13,3 Series,ActiveHybrid 3,Sedan,1
1004,13,X3,xDrive35i,SUV,1
1005,5,F-150,STX,Regular Cab,1
1006,2,Sportage,Base,SUV,1
1007,23,Impreza WRX,Base,Sedan,1
1008,13,M6,Base,Convertible,1
1009,9,Grand Caravan,Mainstreet,Minivan,1
1010,27,CX-7,s Touring,SUV,1
1011,16,Escalade Hybrid,Base,SUV,1
1012,11,Jetta,Wolfsburg Edition,Sedan,1
1013,22,Aura,XE,Sedan,1
1014,11,Touareg,V6,SUV,1
1015,21,Grand Cherokee,Summit,SUV,1
1016,3,M-Class,ML63 AMG,SUV,1
1017,6,Genesis Coupe,2.0T,Genesis Coupe,2
1018,10,Tundra,Tundra,Double Cab,1
1019,19,Sierra 2500HD,Work Truck,Crew Cab,1
1020,2,Forte,Koup EX,Koup,1
1021,2,Sportage,EX,SUV,1
1022,12,Pathfinder,LE,SUV,1
1023,14,Regal,GS,Sedan,1
1024,10,Matrix,Base,Hatchback,2
1025,21,Wrangler,Unlimited X,SUV,1
1026,25,G6,GXP,Coupe,1
1027,2,Rondo,EX,Wagon,1
1028,11,Rabbit,PZEV,Hatchback,2
1029,9,Ram Pickup 1500,SLT,Regular Cab,1
1030,5,Mustang,GT Deluxe,Convertible,2
1031,27,3,i,Sedan,1
1032,25,Grand Am,SE1,Sedan,1
1033,9,Ram Pickup 1500,ST,Regular Cab,1
1034,12,Frontier,XE-V6,Crew Cab,1
1035,16,DeVille,DTS,Sedan,1
1036,5,Explorer,Base,SUV,1
1037,23,Legacy,2.5i Premium,Sedan,1
1038,13,ActiveHybrid 7,750Li,Sedan,1
1039,14,LaCrosse,Convenience Group,Sedan,1
1040,4,Civic,LX,sedan,1
1041,21,Wrangler,Unlimited Sport,SUV,2
1042,13,3 Series,335d,Sedan,1
1043,5,F-150,FX2,SuperCab,1
1044,21,Commander,Limited,SUV,1
1045,10,Corolla,Base,Sedan,1
1046,5,Focus,Titanium,Sedan,1
1047,4,Accord,Sport,Sedan,1
1048,13,1 Series,135i,Coupe,2
1049,29,XC60,3.2 Premier Plus,SUV,1
1050,27,Mazda3,i Sport,Sedan,2
1051,10,Matrix,S,Hatchback,1
1052,11,Routan,S,Minivan,1
1053,5,Focus,SE,Coupe,2
1054,11,Jetta,Value Edition,Sedan,2
1055,26,Aviator,Luxury,SUV,1
1056,7,Sebring,Limited,Sedan,1
1057,12,Quest,LE,Minivan,1
1058,23,Impreza,2.0i PZEV,Sedan,1
1059,21,Wrangler,Unlimited Freedom Edition,SUV,1
1060,2,Sorento,SX,SUV,1
1061,15,Outlander Sport,SE,SUV,1
1062,6,Accent,SE,Hatchback,1
1063,34,LR4,Base,SUV,1
1064,31,3500,SLT,Crew Cab,1
1065,24,IS 250 C,Base,Convertible,1
1066,27,Mazda3,i SV,Sedan,2
1067,25,Vibe,Base,Hatchback,1
1068,1,Silverado 3500HD,LT2,Crew Cab,1
1069,3,GL-Class,GL320 CDI,SUV,1
1070,13,6 Series,645Ci,Coupe,1
1071,1,Tahoe,Fleet,SUV,1
1072,26,Aviator,Ultimate,SUV,1
1073,40,Mountaineer,Convenience,SUV,1
1074,26,LS,Premium,Sedan,1
1075,5,Focus,SE,Hatchback,2
1076,39,Cooper Roadster,S,Convertible,2
1077,38,TL,Technology Package,Sedan,1
1078,9,Durango,SXT,SUV,1
1079,17,G Coupe,G37,G Coupe,1
1080,9,Ram Pickup 2500,ST,Crew Cab,1
1081,1,Silverado 2500HD,Work Truck,Crew Cab,1
1082,39,Cooper,S,Hatchback,2
1083,30,fortwo,BRABUS cabriolet,Convertible,1
1084,12,Titan,SE,Crew Cab,1
1085,3,C-Class,C320 Luxury 4MATIC,Sedan,1
1086,5,F-250 Super Duty,XLT,SuperCab,2
1087,27,Tribute,LX-V6,SUV,1
1088,27,CX-9,Grand Touring,SUV,1
1089,27,CX-5,Sport,SUV,1
1090,13,3 Series,328i,Sedan,2
1091,5,Fiesta,SEL,Sedan,1
1092,18,A6,2.0T Premium Plus quattro,Sedan,1
1093,38,MDX,Base,SUV,1
1094,23,Impreza,WRX,Hatchback,2
1095,10,Tacoma,Base,Regular Cab,2
1096,32,9-7X,5.3i,SUV,1
1097,7,Pacifica,Touring,Wagon,1
1098,9,Durango,SLT,SUV,1
1099,5,Freestar,Limited,Minivan,1
1100,5,Mustang,Base,Coupe,2
1101,1,S-10,LS,Crew Cab,1
1102,2,Rio,LX,Hatchback,1
1103,35,911,Carrera,Convertible,1
1104,35,911,Carrera 4S,Coupe,1
1105,35,911,Carrera,Coupe,2
1106,29,XC60,T6,SUV,1
1107,13,X5,xDrive50i,SUV,1
1108,17,FX,FX35,SUV,1
1109,18,A5,2.0T Premium Plus quattro,Coupe,1
1110,37,SX4,Base,Sedan,2
1111,10,RAV4,Sport,SUV,1
1112,9,Caliber,Express,Wagon,1
1113,9,Charger,3.5L,Sedan,1
1114,4,Fit,Sport,Hatchback,2
1115,26,Town Car,Signature Limited,Sedan,1
1116,9,Magnum,SE,Wagon,1
1117,4,Ridgeline,RTS,Crew Cab,1
1118,12,Altima,3.5 SE,Sedan,1
1119,10,Camry,CE,Sedan,2
1120,40,Mariner,Luxury,SUV,1
1121,34,Freelander,SE,SUV,1
1122,19,Envoy,SLT,SUV,1
1123,41,Alero,GL4,Sedan,1
1124,11,Jetta,GLS,Sedan,1
1125,13,M6,Base,Coupe,1
1126,13,3 Series,335i xDrive,Coupe,1
1127,27,MX-5 Miata,Touring,Convertible,2
1128,3,GL-Class,GL350 BlueTEC,SUV,1
1129,16,Escalade ESV,Base,SUV,1
1130,28,H3,Base,SUV,1
1131,29,S60,2.5T,Sedan,1
1132,18,A6,2.8 quattro,Sedan,1
1133,1,Camaro,SS,Convertible,1
1134,2,Rio,EX,Sedan,1
1135,10,Corolla,S Special Edition,Sedan,1
1136,1,Malibu,LT1,Sedan,1
1137,5,Explorer Sport Trac,Limited,Crew Cab,1
1138,1,Aveo,Aveo5 2LT,Hatchback,1
1139,7,Sebring,LX,Convertible,1
1140,1,Cruze,LS,Sedan,2
1141,7,300M,Base,Sedan,1
1142,4,Civic,Hybrid,Sedan,1
1143,12,Altima,3.5 SE,Sedan,2
1144,3,CLK-Class,CLK320,Coupe,1
1145,3,E-Class,E500,Sedan,1
1146,4,Accord,EX V-6,Sedan,1
1147,11,Passat,GLX V6 4Motion,Sedan,1
1148,1,Blazer,LT,SUV,1
1149,5,Fiesta,Titanium,Sedan,1
1150,5,Transit Connect,Wagon Titanium LWB,Minivan,1
1151,24,GX 460,Base,SUV,1
1152,10,RAV4,XLE,SUV,1
1153,1,Corvette,Base,Convertible,1
1154,5,Expedition,King Ranch,SUV,1
1155,27,6,i Touring,Sedan,1
1156,13,3 Series Gran Turismo,328i xDrive SULEV,Hatchback,1
1157,3,E-Class,E550,Convertible,1
1158,3,M-Class,ML350 BlueTEC 4MATIC,SUV,1
1159,12,370Z,Touring,Coupe,1
1160,8,FR-S,Base,Coupe,2
1161,11,Jetta,Base,Sedan,1
1162,1,Silverado 3500HD,LTZ,Crew Cab,1
1163,1,Colorado,1LT,Crew Cab,1
1164,29,V60,T5,Wagon,1
1165,4,Accord,EX,Coupe,2
1166,20,XK,Base,Coupe,1
1167,29,XC60,T5 Drive-E Premier,SUV,1
1168,13,3 Series,335i xDrive,Sedan,1
1169,34,LR2,Base,SUV,1
1170,23,Legacy,2.5i,Sedan,2
1171,18,A6,3.0T Premium quattro,Sedan,1
1172,14,Regal,CXL,Sedan,1
1173,5,F-150,SVT Raptor,SuperCab,1
1174,20,XJ,Base,Sedan,1
1175,3,CL-Class,CL63 AMG,Coupe,1
1176,10,Yaris,Base,Sedan,1
1177,39,Cooper,S,Convertible,2
1178,3,S-Class,S400 Hybrid,Sedan,1
1179,3,C-Class,C300 Luxury,Sedan,1
1180,17,M35,Base,Sedan,1
1181,21,Liberty,Limited Edition,SUV,1
1182,10,Tundra,SR5,CrewMax Cab,1
1183,11,GTI,Base,Hatchback,1
1184,9,Nitro,SXT,SUV,1
1185,5,Edge,SEL Plus,SUV,1
1186,24,GS 300,Base,Sedan,1
1187,24,RX 400h,Base,SUV,1
1188,12,Titan,XE,King Cab,1
1189,5,Explorer Sport Trac,XLT,Crew Cab,1
1190,18,A6,3,Sedan,1
1191,1,Blazer,LS,SUV,1
1192,3,E-Class,E320,Sedan,1
1193,32,9-5,Linear 2.3T,Sedan,1
1194,27,Millenia,Premium,Sedan,1
1195,13,5 Series,540i,Sedan,2
1196,4,Accord,EX V6,Sedan,1
1197,25,Grand Prix,GTP,Sedan,1
1198,34,Discovery,Series II,SUV,1
1199,16,Eldorado,Base,Coupe,1
1200,29,S70,T5,Sedan,1
1201,16,Catera,Base,Sedan,1
1202,13,6 Series Gran Coupe,650i xDrive,Sedan,1
1203,4,Accord,EX-L V-6,Coupe,1
1204,35,Panamera,S,Sedan,1
1205,35,911,Carrera 4,Coupe,1
1206,12,GT-R,Premium,Coupe,1
1207,9,Avenger,R/T,Sedan,1
1208,5,F-250 Super Duty,XL,Crew Cab,1
1209,12,370Z,Base,Convertible,1
1210,35,Panamera,Turbo,Sedan,1
1211,10,Tacoma,Base,Access Cab,1
1212,1,Colorado,Work Truck,Regular Cab,1
1213,9,Caliber,Mainstreet,Wagon,1
1214,5,F-150,XL,SuperCrew,1
1215,4,CR-Z,EX,Hatchback,1
1216,17,EX,EX35,SUV,1
1217,11,GTI,PZEV,Hatchback,2
1218,16,DTS,Base,Sedan,1
1219,1,Sonic,LS,Hatchback,1
1220,19,Sierra 2500HD Classic,SLT,Crew Cab,1
1221,42,Gallardo,Spyder,Convertible,1
1222,10,Prius,Base,Hatchback,1
1223,14,Lucerne,CX,Sedan,1
1224,14,Century,Standard,Sedan,1
1225,19,Sierra 1500,Denali,Crew Cab,1
1226,5,Freestar,SES,Minivan,1
1227,37,Forenza,S,Wagon,1
1228,7,PT Cruiser,GT,Wagon,1
1229,9,Stratus,SXT,Sedan,1
1230,9,Grand Caravan,Sport,Minivan,1
1231,6,Tiburon,Base,Hatchback,1
1232,5,Taurus,SES,Sedan,1
1233,6,Santa Fe,Base,SUV,1
1234,4,Accord,SE,Coupe,1
1235,3,M-Class,ML500,SUV,1
1236,10,Sequoia,Platinum FFV,SUV,1
1237,11,Tiguan,R-Line,SUV,1
1238,6,Santa Fe,Sport 2.0T,SUV,1
1239,10,Highlander,Plus,SUV,1
1240,10,Yaris,LE,Hatchback,2
1241,13,X6,xDrive50i,SUV,1
1242,14,Verano,Convenience Group 2,Sedan,1
1243,9,Challenger,SRT8 392,Coupe,1
1244,5,Focus,SEL,Sedan,1
1245,5,Taurus,SHO,Sedan,1
1246,19,Sierra 1500,SLE,Extended Cab,1
1247,17,M,M35h,Sedan,1
1248,34,Range Rover Evoque,Pure,SUV,1
1249,11,Jetta,TDI,Sedan,2
1250,10,Yaris,Fleet,Sedan,1
1251,1,Silverado 1500,LT,Double Cab,1
1252,15,Lancer Evolution,GSR,Sedan,2
1253,37,SX4,LE,Sedan,1
1254,16,SRX,Base,SUV,1
1255,1,Traverse,LT2,SUV,1
1256,12,Versa,1.8 SL,Sedan,1
1257,15,Lancer,DE,Sedan,1
1258,10,Prius,III,Hatchback,1
1259,25,G8,Base,Sedan,1
1260,13,5 Series,528xi,Sedan,1
1261,1,TrailBlazer,SS,SUV,1
1262,9,Ram Pickup 3500,SLT,Quad Cab,1
1263,9,Ram Pickup 2500,ST,Quad Cab,1
1264,4,Civic,Si,Coupe,2
1265,3,S-Class,S600,Sedan,1
1266,23,Outback,2.5I,Wagon,2
1267,4,Element,EX,SUV,1
1268,3,C-Class,C240 Luxury,Sedan,1
1269,24,IS 300,Base,Sedan,1
1270,38,TL,3.2,Sedan,2
1271,9,Caravan,SXT,Minivan,1
1272,1,Silverado 1500,Base,Regular Cab,1
1273,1,TrailBlazer,LT,SUV,1
1274,1,Silverado 1500HD,LS,Crew Cab,1
1275,18,TT,225hp quattro,Convertible,2
1276,10,Camry Solara,SE,Coupe,1
1277,5,Mustang SVT Cobra,Base,Coupe,2
1278,6,Accent,GLS,sedan,1
1279,27,Mazda3,s Touring,Hatchback,1
1280,9,Durango,R/T,SUV,1
1281,1,Corvette,ZR1,Coupe,2
1282,13,X5,3.0si,SUV,1
1283,9,Ram Pickup 3500,Laramie,Quad Cab,1
1284,22,Outlook,XE,SUV,1
1285,5,Econoline Cargo,E-250,Van,1
1286,12,Sentra,1.8 S,Sedan,1
1287,17,J30,Base,Sedan,1
1288,10,Paseo,Base,Coupe,1
1289,9,Journey,Mainstreet,SUV,1
1290,9,Caliber,SXT Fleet,Wagon,1
1291,21,Wrangler,Sahara,SUV,2
1292,5,F-150,Lariat,SuperCab,1
1293,14,LeSabre,Custom,Sedan,1
1294,19,Envoy XL,SLE,SUV,1
1295,2,Sportage,EX,SUV,2
1296,29,S60,2.4,Sedan,2
1297,1,Cavalier,Base,Coupe,1
1298,12,Altima,GXE,Sedan,1
1299,4,Accord,Touring V-6,Sedan,1
1300,43,Model S,Base,Sedan,1
1301,37,SX4,LE Popular Package,Sedan,2
1302,31,1500,ST,Regular Cab,1
1303,10,Sequoia,Platinum,SUV,1
1304,11,Passat,TDI SE,Sedan,1
1305,13,3 Series,335is,Coupe,1
1306,5,Ranger,XLT,SuperCab,2
1307,34,LR4,V8,SUV,1
1308,7,300,LX,Sedan,1
