mod_id,mod_mrc_id,model,trim,body,mod_trm_id
3476,31,Civic,EX Special Edition,Coupe,1
3477,22,Jetta,GLX VR6,Sedan,1
3478,4,Sentra,SE,Sedan,1
3479,11,Genesis Coupe,3.8 R-Spec,Genesis Coupe,1
3480,42,Equator,Sport,Crew Cab,1
3481,16,Eclipse,GS-Sport,Hatchback,2
3482,4,Versa,1.8 S,Sedan,2
3483,13,G37,Base,Convertible,1
3484,17,Mazdaspeed 3,Grand Touring,Hatchback,2
3485,17,RX-8,Touring,Coupe,1
3486,2,5 Series,535xi,Sedan,2
3487,7,Expedition EL,Limited,SUV,1
3488,11,Entourage,GLS,Minivan,1
3489,19,LR3,V8 HSE,SUV,1
3490,4,350Z,Base,Coupe,2
3491,22,Passat,Turbo,Wagon,1
3492,5,Malibu Maxx,LTZ,Hatchback,1
3493,5,Silverado 2500HD Classic,LS,Crew Cab,1
3494,7,Focus,ZX3 S,Hatchback,1
3495,32,Sierra 2500HD Classic,SLT,Crew Cab,1
3496,11,Azera,GLS,Sedan,1
3497,14,Compass,Sport,SUV,2
3498,45,Ascender,S 7 Passenger,SUV,1
3499,15,C-Class,C230 Sport,Sedan,2
3500,31,Accord,DX,Sedan,1
3501,7,F-250 Super Duty,XLT,Regular Cab,1
3502,17,Tribute,s,SUV,1
3503,41,9-2X,Linear,Wagon,1
3504,41,9-2X,Linear,Wagon,2
3505,25,xA,Base,Hatchback,1
3506,5,Aveo,Base,Sedan,1
3507,17,Mazda6,s,Hatchback,2
3508,24,Impreza,Outback,Wagon,1
3509,22,New Beetle,GLS 1.8T,Convertible,2
3510,22,GTI,VR6,Hatchback,2
3511,2,3 Series,325i,Wagon,1
3512,7,Taurus,SEL Premium,Sedan,1
3513,7,Expedition,XLT Premium,SUV,1
3514,7,Windstar,Base,Minivan,1
3515,15,S-Class,S430 4MATIC,Sedan,1
3516,2,5 Series,540i,Sedan,2
3517,22,Passat,GL,Sedan,1
3518,5,Camaro,Base,Hatchback,2
3519,22,Passat,W8 4Motion,Sedan,1
3520,5,Corvette,Base,Coupe,2
3521,39,Cougar,Base,Hatchback,2
3522,22,Jetta,GLS,Wagon,1
3523,23,Sienna,CE,Minivan,1
3524,4,Sentra,XE,Sedan,1
3525,36,Grand Am,GT1,Sedan,1
3526,27,Ram Pickup 1500,Laramie SLT,Extended Cab,2
3527,48,Prizm,Base,Sedan,1
3528,4,Sentra,GXE,Sedan,2
3529,24,Forester,2.5i PZEV,SUV,1
3530,24,XV Crosstrek,Hybrid,SUV,1
3531,24,Legacy,2.5i Sport PZEV,Sedan,1
3532,6,Q5,3.0T Premium Plus quattro,SUV,1
3533,2,3 Series,ActiveHybrid 3,Sedan,1
3534,24,BRZ,Premium,Coupe,1
3535,24,Outback,2.5i PZEV,Wagon,1
3536,4,Juke,SV,Hatchback,2
3537,24,Impreza,2.0i Limited PZEV,Sedan,1
3538,5,Corvette,GS,Coupe,1
3539,27,Caliber,Rush,Wagon,1
3540,31,CR-Z,EX,Hatchback,2
3541,15,E-Class,E550,Coupe,1
3542,26,Cayman,S,Coupe,2
3543,7,Focus,ZX3 SES,Hatchback,2
3544,15,S-Class,S350,Sedan,1
3545,25,xA,Base,Hatchback,2
3546,1,Spectra,GS,Hatchback,2
3547,15,SL-Class,SL320,Convertible,1
3548,24,Legacy,Outback Limited,Wagon,2
3549,4,Versa,1.6 S,Sedan,2
3550,22,GTI,Autobahn PZEV,Hatchback,2
3551,22,Golf,2.0L TDI,Hatchback,2
3552,27,Caliber,Heat,Wagon,2
3553,27,Durango,Heat,SUV,1
3554,5,Express,LS 1500,Van,1
3555,2,3 Series,335xi,Coupe,2
3556,7,Focus,S,Coupe,2
3557,13,G35,Sport,Sedan,1
3558,24,Forester,Sports 2.5 X,Wagon,1
3559,22,New Beetle,Black Tie Edition,Hatchback,1
3560,5,Colorado,LS,Extended Cab,1
3561,11,Azera,SE,Sedan,1
3562,4,Xterra,S,SUV,2
3563,5,Colorado,Base,Extended Cab,2
3564,5,Malibu Maxx,SS,Hatchback,1
3565,7,Ranger,FX4 Off-Road,SuperCab,1
3566,16,Eclipse,GS,Hatchback,2
3567,39,Milan,Base,Sedan,2
3568,22,Jetta,GLI,Sedan,2
3569,5,Cobalt,Base,Coupe,2
3570,5,Silverado 2500HD,Base,Crew Cab,1
3571,5,Colorado,Z71,Regular Cab,1
3572,27,Sprinter Cargo,2500 High Roof 158 WB,Van,1
3573,31,Accord,LX Special Edition,Coupe,2
3574,24,Legacy,2.5 GT Limited,Sedan,2
3575,27,Dart,Aero,Sedan,1
3576,6,A4,3.0 quattro,Convertible,1
3577,2,3 Series,325xi,Sedan,2
3578,9,TL,3.2,Sedan,2
3579,7,Explorer Sport Trac,XLS,Crew Cab,1
3580,37,L300,3,Wagon,1
3581,27,Sprinter Cargo,2500 High Ceiling 118 WB,Van,1
3582,32,Sierra 1500,Base,Regular Cab,2
3583,45,Axiom,S,SUV,1
3584,27,Stratus,ES,Sedan,1
3585,4,Xterra,SE,SUV,2
3586,36,Firebird,Trans Am,Convertible,1
3587,7,Mustang,Bullitt,Coupe,1
3588,1,Sephia,LS,Sedan,2
3589,11,XG300,Base,Sedan,1
3590,4,Frontier,SE-V6,Crew Cab,2
3591,5,C/K 3500 Series,LS,Crew Cab,1
3592,45,Rodeo,LSE,SUV,1
3593,4,Frontier,XE Desert Runner,Extended Cab,1
3594,20,LS,V6,Sedan,1
3595,4,Pathfinder,XE,SUV,2
3596,20,Mark VIII,Base,Coupe,1
3597,23,Pickup,Base,Regular Cab,2
3598,6,A4,2.0T Premium Plus quattro,Sedan,2
3599,6,Q5,TDI Premium Plus quattro,SUV,1
3600,33,2500,Tradesman,Regular Cab,1
3601,8,CTS,Vsport Premium,Sedan,1
3602,4,NV200,SV,Minivan,1
3603,22,Beetle Convertible,2.5L,Beetle Convertible,1
3604,5,Camaro,SS,Convertible,2
3605,22,GLI,Autobahn PZEV,Sedan,2
3606,6,A4,2.0T Premium Avant quattro,Wagon,1
3607,34,fortwo,BRABUS cabriolet,Convertible,1
3608,6,A3,2.0T,Wagon,2
3609,22,Rabbit,PZEV,Hatchback,1
3610,15,C-Class,C350 Luxury 4MATIC,Sedan,1
3611,27,Neon,R/T,Sedan,2
3612,27,Dakota,Sport,Club Cab,1
3613,12,Encore,Premium,SUV,1
3614,11,Accent,GL,Hatchback,1
3615,5,Corvette Stingray,Base,Coupe,2
3616,12,Enclave,Base,SUV,1
3617,12,LaCrosse,Premium III Group,Sedan,1
3618,12,Verano,Convenience Group 2,Sedan,1
3619,5,Sonic,LTZ,Sedan,2
3620,4,370Z,Touring,Coupe,2
3621,16,Lancer Sportback,ES,Hatchback,1
3622,42,Kizashi,Sport GTS,Sedan,1
3623,22,Eos,Executive SULEV,Convertible,1
3624,7,Expedition,XL,SUV,1
3625,38,GranTurismo Convertible,Base,GranTurismo Convertible,1
3626,15,G-Class,G55 AMG,SUV,1
3627,24,Outback,2.5i Premium,Wagon,2
3628,22,Touareg,TDI Lux,SUV,1
3629,22,Jetta SportWagen,SE,Wagon,1
3630,27,Dakota,BigHorn,Extended Cab,1
3631,27,Charger,Rallye,Sedan,1
3632,27,Ram Pickup 3500,SLT,Crew Cab,1
3633,27,Ram Pickup 1500,ST,Crew Cab,1
3634,32,Canyon,SLT,Crew Cab,1
3635,11,Tucson,GLS PZEV,SUV,1
3636,23,Prius,V,Hatchback,1
3637,5,Impala,LT2,Sedan,1
3638,13,G37,Journey,Sedan,1
3639,1,Spectra,SX,Sedan,2
3640,36,G5,GT,Coupe,2
3641,24,Tribeca,Limited 7-Passenger,SUV,1
3642,22,New Beetle,2.5L,Convertible,1
3643,23,Matrix,Base,Hatchback,2
3644,27,Caliber,SE,Wagon,2
3645,7,Focus,S,Coupe,1
3646,7,Taurus X,Eddie Bauer,Wagon,1
3647,7,Taurus X,Limited,Wagon,1
3648,32,Sierra 2500HD,SLE2,Crew Cab,1
3649,32,Sierra 1500,SLE2,Extended Cab,1
3650,17,Mazda6,i Sport Value Edition,Hatchback,1
3651,42,SX4,Base,Hatchback,1
3652,23,Camry,LE,Sedan,2
3653,22,New Beetle,S PZEV,Hatchback,1
3654,22,New Beetle,S PZEV,Convertible,1
3655,22,Passat,Lux,Sedan,1
3656,6,A6,3.2 Avant quattro,Wagon,1
3657,5,Silverado 1500 Classic,LS,Regular Cab,1
3658,4,Frontier,LE,King Cab,1
3659,36,Solstice,GXP,Convertible,2
3660,42,SX4,Sport,Hatchback,1
3661,24,Impreza,WRX TR,Sedan,2
3662,22,New Beetle,Triple White PZEV,Convertible,1
3663,22,Passat,3.6 4Motion,Wagon,1
3664,5,Aveo,Special Value,Sedan,2
3665,7,F-350 Super Duty,Lariat,Crew Cab,2
3666,11,Elantra,GLS,Hatchback,2
3667,15,CLS-Class,CLS55 AMG,Sedan,1
3668,41,9-3,Aero,Sedan,2
3669,3,S60,R,Sedan,2
3670,5,Venture,Plus,Minivan,1
3671,31,Accord,EX PZEV,Sedan,1
3672,17,Mazda6,s Sport,Hatchback,2
3673,16,Lancer Evolution,VIII,Sedan,2
3674,4,Maxima,3.5 SL,Sedan,2
3675,41,9-2X,Aero,Wagon,1
3676,24,Baja,Turbo,Crew Cab,1
3677,37,L300,Base,Sedan,1
3678,22,Passat,GLS TDI,Wagon,1
3679,6,S4,quattro,Sedan,2
3680,5,Aveo,Base,Sedan,2
3681,27,Dakota,SXT,Regular Cab,2
3682,29,Town and Country,Family Value,Minivan,1
3683,7,F-150 Heritage,XL,SuperCab,2
3684,21,X-Type,2.5,Sedan,2
3685,37,L300,3,Sedan,1
3686,5,Venture,Base,Minivan,1
3687,27,Sprinter Cargo,3500 SH Ceiling 158 WB,Van,1
3688,27,Ram Pickup 2500,ST,Quad Cab,2
3689,7,Escape,XLS Value,SUV,2
3690,23,4Runner,Sport Edition,SUV,1
3691,22,Passat,GLX,Sedan,2
3692,5,Cavalier,LS Sport,Sedan,1
3693,5,Tracker,Base,SUV,2
3694,7,Focus,ZX5,Hatchback,2
3695,43,Intrigue,GLS,Sedan,1
3696,24,Impreza,2.5 RS,Sedan,1
3697,24,Legacy,GT Limited,Sedan,2
3698,29,Voyager,LX,Minivan,1
3699,7,Mustang,Bullitt,Coupe,2
3700,36,Grand Am,SE,Coupe,1
3701,24,Legacy,L,Sedan,1
3702,2,5 Series,528i,Sedan,2
3703,7,Focus,LX,Sedan,2
3704,13,G20,Touring,Sedan,1
3705,15,SLK-Class,SLK230 Kompressor,Convertible,2
3706,7,Fiesta,Titanium,Sedan,1
3707,36,Firebird,Base,Convertible,1
3708,24,Outback,Limited,Sedan,1
3709,22,Golf,GL,Hatchback,2
3710,2,5 Series,528i,Wagon,1
3711,22,Jetta,GLX VR6 (1999.5),Sedan,1
3712,27,Ram Pickup 1500,ST,Extended Cab,1
3713,5,Monte Carlo,Z34,Coupe,1
3714,31,Civic,HX,Coupe,2
3715,10,GS 400,Base,Sedan,1
3716,49,Neon,Style,Sedan,1
3717,43,Cutlass,GL,Sedan,1
3718,49,Neon,Expresso,Sedan,1
3719,22,New Beetle,Base,Hatchback,1
3720,23,Tacoma,V6,Extended Cab,1
3721,4,Truck,XE,Extended Cab,1
3722,5,Caprice,Base,Sedan,1
3723,43,Eighty-Eight Royale,Base,Sedan,1
3724,15,C-Class,C280,Sedan,1
3725,23,Tercel,DX,Sedan,1
3726,15,300-Class,300E,Sedan,1
3727,17,B-Series Pickup,B4000 SE,Extended Cab,1
3728,31,Odyssey,EX-L w/Rear Entertainment,Minivan,1
3729,11,Genesis Coupe,3.8 Ultimate,Genesis Coupe,2
3730,1,Optima,SXL,Sedan,1
3731,23,Tundra,SR5 FFV,CrewMax Cab,1
3732,22,Jetta GLI,Base,Sedan,1
3733,22,Beetle,1.8T,Hatchback,1
3734,6,A7,Premium Plus quattro,Sedan,1
3735,6,S4,Prestige quattro,Sedan,1
3736,12,Regal,Premium 2 Turbo,Sedan,1
3737,8,XTS,Platinum,Sedan,1
3738,6,A8,L TDI quattro,Sedan,1
3739,18,Cooper Coupe,S,Hatchback,1
3740,22,Beetle,R-Line PZEV,Hatchback,1
3741,22,Eos,Sport SULEV,Convertible,1
3742,22,Jetta GLI,Autobahn PZEV,Sedan,1
3743,22,Beetle Convertible,2.5L PZEV,Beetle Convertible,1
3744,12,LaCrosse,Touring Group,Sedan,1
3745,33,3500,Laramie Longhorn Limited Edition,Mega Cab,1
3746,22,Beetle,2.0T White Turbo Launch Edition,Hatchback,1
3747,22,Tiguan,LE,SUV,1
3748,6,A8,4.2 quattro,Sedan,1
3749,2,ActiveHybrid 7,750Li,Sedan,1
3750,11,Genesis Coupe,3.8 Grand Touring,Genesis Coupe,2
3751,42,SX4,Sport S,Sedan,2
3752,22,Jetta SportWagen,TDI,Wagon,2
3753,22,CC,Lux,Sedan,1
3754,17,MX-5 Miata,Sport,Convertible,2
3755,15,CL-Class,CL550 4MATIC,Coupe,1
3756,22,Golf,2.5L PZEV,Hatchback,2
3757,23,Camry,Base,Sedan,2
3758,7,Expedition EL,King Ranch,SUV,1
3759,10,GS 460,Base,Sedan,1
3760,17,Tribute,s Grand Touring,SUV,1
3761,17,Tribute Hybrid,Touring,SUV,1
3762,37,Aura Hybrid,Green Line,Sedan,1
3763,24,Legacy,2.5 I,Sedan,1
3764,22,Touareg 2,V8 FSI,SUV,1
3765,3,V70,3.2,Wagon,1
3766,2,M5,Base,Sedan,2
3767,21,XK-Series,XK,Coupe,1
3768,39,Montego,Base,Sedan,1
3769,45,Ascender,S 5 Passenger,SUV,1
3770,5,Aveo,LS,Hatchback,2
3771,5,Silverado 2500HD,LS,Extended Cab,2
3772,11,Elantra,GLS,Hatchback,1
3773,15,C-Class,C55 AMG,Sedan,1
3774,24,Outback,2.5 XT Limited,Wagon,1
3775,42,Forenza,S,Wagon,1
3776,5,Colorado,ZQ8,Extended Cab,2
3777,27,Stratus,R/T,Sedan,1
3778,15,CLK-Class,CLK55 AMG,Convertible,1
3779,22,Jetta,GL TDI,Wagon,1
3780,22,Passat,GLX 4Motion,Sedan,1
3781,24,Outback,VDC,Sedan,1
3782,4,Frontier,Standard,King Cab,1
3783,23,Celica,GT-S,Hatchback,2
3784,37,L-Series,LW300,Wagon,1
3785,22,Passat,GLS 1.8T,Wagon,2
3786,32,Jimmy,SLT,SUV,1
3787,41,9-3,Base,Hatchback,2
3788,31,Passport,LX,SUV,1
3789,37,S-Series,SL,Sedan,2
3790,4,Sentra,Base,Sedan,1
3791,12,Regal,Olympic Gold,Sedan,1
3792,24,Legacy,Outback,Wagon,2
3793,22,Golf GTI,S,Hatchback,2
3794,17,Mazda5,Sport,Minivan,2
3795,15,E-Class,E350 Luxury 4MATIC,Wagon,1
3796,4,NV Cargo,1500 S,Van,1
3797,33,2500,Longhorn,Crew Cab,1
3798,22,Touareg,V6 R-Line,SUV,1
3799,2,Z4,sDrive35is,Convertible,1
3800,24,Impreza,2.0i Premium PZEV,Hatchback,2
3801,23,Sequoia,SR5 FFV,SUV,1
3802,22,Beetle Convertible,Turbo PZEV,Beetle Convertible,1
3803,22,Beetle,2.5L PZEV,Hatchback,2
3804,9,TSX Sport Wagon,Base,TSX Sport Wagon,1
3805,24,Impreza,2.0i,Hatchback,2
3806,22,Passat,S,Sedan,2
3807,4,Frontier,PRO-4X,King Cab,2
3808,4,Frontier,SL,Crew Cab,1
3809,24,Impreza,2.5i Premium,Sedan,2
3810,42,SX4,Crossover,Hatchback,1
3811,29,300,Touring Plus,Sedan,1
3812,17,Mazda6,s Touring Plus,Sedan,1
3813,23,Corolla,XLE,Sedan,2
3814,4,Cube,1.8 Krom,Wagon,1
3815,37,Aura Hybrid,Base,Sedan,1
3816,32,Sierra 2500HD,SLE1,Crew Cab,1
3817,22,Rabbit,S PZEV,Hatchback,1
3818,32,Canyon,SL,Regular Cab,2
3819,45,i-Series,i-290 LS,Extended Cab,1
3820,4,Sentra,1.8,Sedan,2
3821,24,Outback,2.5 XT,Wagon,1
3822,32,Sierra 1500HD,SLE,Crew Cab,1
3823,4,Frontier,Standard,King Cab,2
3824,24,Outback,L.L. Bean Edition,Wagon,1
3825,6,A4,3.0 Avant quattro,Wagon,1
3826,27,Dakota,Sport,Quad Cab,2
3827,22,New Beetle,GLS TDI,Hatchback,1
3828,22,Jetta,GLS VR6,Sedan,2
3829,23,Tacoma,SR5,Extended Cab,2
3830,27,Dakota,Base,Regular Cab,1
3831,31,Accord,Touring V-6,Sedan,1
3832,18,Cooper Paceman,Base,Hatchback,1
3833,18,Cooper Paceman,S,Hatchback,2
3834,9,MDX,SH-AWD w/Advance and Entertainment Packages,SUV,1
3835,9,RLX,Advance Package,Sedan,1
3836,2,6 Series Gran Coupe,650i xDrive,Sedan,1
3837,2,4 Series,435i xDrive,Coupe,2
3838,2,4 Series,435i,Coupe,2
3839,17,6,i Touring Plus,Sedan,1
3840,20,MKZ Hybrid,Base,Sedan,1
3841,22,Touareg,VR6 Sport,SUV,1
3842,22,New Beetle,2.5L Final Edition PZEV,Convertible,1
3843,31,Accord,Special Edition,Sedan,2
3844,29,Crossfire,Base,Convertible,2
3845,29,Crossfire,Limited,Coupe,2
3846,24,Baja,Sport,Crew Cab,1
3847,11,Elantra,GT,Hatchback,2
3848,24,Impreza,2.5 RS,Sedan,2
3849,7,F-150,XLT,SuperCab,2
3850,4,Xterra,XE V6,SUV,1
3851,36,Sunfire,GT,Convertible,1
3852,22,Cabrio,GL,Convertible,1
3853,7,Explorer,Sport,SUV,2
3854,3,850,GLT,Sedan,2
3855,31,Accord,LX,Wagon,1
3856,26,Macan,S,SUV,1
3857,19,Range Rover,Autobiography,SUV,1
3858,19,Range Rover,Supercharged LWB,SUV,1
3859,24,Impreza,2.0i Sport Premium PZEV,Hatchback,2
3860,33,Promaster Cargo Van,2500 High Roof,Promaster Cargo Van,1
3861,12,Verano,Premium Group,Sedan,1
3862,6,A3,2.0 TFSI Premium Plus quattro,Sedan,1
3863,12,LaCrosse,Base,Sedan,1
3864,16,Eclipse Spyder,GS-Sport,Convertible,1
3865,42,SX4,SportBack,Hatchback,1
3866,42,Kizashi,Sport SLS,Sedan,1
3867,8,STS,V6 Luxury,Sedan,1
3868,4,Pathfinder,LE V8,SUV,1
3869,26,911,Carrera S,Convertible,2
3870,26,911,Carrera 4S,Convertible,1
3871,42,SX4,SportBack Technology,Hatchback,2
3872,42,SX4,Sport S,Sedan,1
3873,2,5 Series,535i xDrive,Wagon,1
3874,5,Cobalt,XFE,Coupe,2
3875,7,Expedition,SSV Fleet,SUV,1
3876,29,Town and Country,S,Minivan,1
3877,13,FX50,Base,SUV,1
3878,24,Forester,2.5XT Premium,SUV,1
3879,13,G37,x,Coupe,1
3880,22,New Beetle,2.5L PZEV,Hatchback,2
3881,5,Impala,50th Anniversary,Sedan,1
3882,27,Sprinter Cargo,2500 170 WB,Van,1
3883,1,Rio,Rio5 SX,Wagon,2
3884,27,Dart,GT,Sedan,1
3885,11,Tucson,GLS,SUV,2
3886,17,Mazda6,s Grand Touring,Hatchback,1
3887,15,C-Class,C280 Luxury,Sedan,1
3888,6,S4,quattro,Convertible,2
3889,8,STS-V,Base,Sedan,1
3890,7,Expedition,XLT Sport,SUV,1
3891,7,Freestar,Cargo,Minivan,1
3892,4,Sentra,1.8 S,Sedan,2
3893,22,Golf,GL,Hatchback,1
3894,27,Dakota,Laramie,Club Cab,1
3895,29,Sebring,TSi,Sedan,1
3896,31,Accord,LX Special Edition V-6,Coupe,1
3897,41,9-5,Arc 2.3T,Wagon,1
3898,22,Jetta,GLS PZEV,Sedan,2
3899,23,Camry Solara,SLE,Coupe,1
3900,7,Ranger,XLT Value,SuperCab,1
3901,4,Armada,SE Off-Road,SUV,1
3902,23,Camry Solara,SE,Convertible,1
3903,23,Tacoma,PreRunner,Regular Cab,1
3904,29,Sebring,LX,Coupe,1
3905,32,Sonoma,SLS,Extended Cab,1
3906,11,Santa Fe,Base,SUV,2
3907,16,Eclipse Spyder,GTS,Convertible,2
3908,42,XL-7,Touring,SUV,1
3909,5,Astro,LS,Minivan,1
3910,16,Galant,LS,Sedan,1
3911,23,Camry Solara,SE V6,Coupe,1
3912,22,New Beetle,Sport,Hatchback,2
3913,6,TT,225hp quattro,Coupe,2
3914,5,Tracker,ZR2,SUV,1
3915,7,Mustang,SVT Cobra,Convertible,2
3916,32,Jimmy,SLS,SUV,1
3917,17,Tribute,DX-V6,SUV,1
3918,22,Passat,GLX V6,Wagon,1
3919,22,GTI,GLS 1.8T,Hatchback,2
3920,36,Grand Am,SE1,Coupe,1
3921,16,Montero Sport,Limited,SUV,1
3922,3,C70,LT,Convertible,1
3923,22,Passat,GLS V6,Sedan,2
3924,5,Lumina,LS,Sedan,1
3925,41,9-3,SE HO,Convertible,2
3926,9,CL,3.0 Premium,Coupe,1
3927,4,Altima,SE,Sedan,1
3928,38,Ghibli,S Q4,Sedan,1
3929,9,TL,Special Edition,Sedan,1
3930,2,1 Series,135is,Coupe,1
3931,8,XTS,Base,Sedan,1
3932,15,GL-Class,GL350 BlueTEC 4MATIC,SUV,1
3933,26,911,Carrera S,Coupe,1
3934,26,911,Carrera,Coupe,1
3935,24,Impreza,2.0i PZEV,Hatchback,1
3936,24,Impreza,2.0i PZEV,Sedan,2
3937,22,Beetle,R-Line,Hatchback,1
3938,6,A3,1.8 TFSI Premium Plus,Sedan,1
3939,24,Impreza WRX,STI Limited,Sedan,2
3940,22,Jetta GLI,Autobahn PZEV,Sedan,2
3941,8,CTS-V Wagon,Base,CTS-V Wagon,2
3942,5,Camaro,LT,Convertible,2
3943,5,Sonic,LS,Sedan,2
3944,50,Karma,Eco-Sport,Sedan,1
3945,18,Cooper Coupe,John Cooper Works,Hatchback,2
3946,24,Impreza,2.0i,Sedan,2
3947,24,Impreza,2.0i,Sedan,1
3948,22,Touareg,VR6 Lux,SUV,1
3949,8,Escalade Hybrid,Platinum Edition,SUV,1
3950,11,Genesis Coupe,2.0T R-Spec,Genesis Coupe,2
3951,33,3500,Laramie,Mega Cab,1
3952,2,6 Series,650i,Coupe,2
3953,6,R8,5.2 quattro,Coupe,2
3954,16,Lancer Evolution,SE,Sedan,1
3955,4,Rogue,S Krom Edition,SUV,1
3956,27,Dakota,ST,Extended Cab,1
3957,17,Mazda3,s Grand Touring,Hatchback,2
3958,22,GLI,Base,Sedan,2
3959,5,Cobalt,Sport,Coupe,2
3960,5,HHR,LT,Wagon,2
3961,27,Dakota,Laramie,Crew Cab,1
3962,1,Rio,Rio5 SX,Wagon,1
3963,20,Navigator L,Base,SUV,1
3964,24,Tribeca,7-Passenger,SUV,1
3965,34,fortwo,passion cabrio,Convertible,1
3966,9,TL,Type-S,Sedan,2
3967,8,CTS-V,Base,Sedan,2
3968,5,Silverado 2500HD,LT1,Regular Cab,1
3969,38,Quattroporte,Executive GT DuoSelect,Sedan,1
3970,16,Galant,DE,Sedan,1
3971,16,Galant,Ralliart V6,Sedan,1
3972,22,New Beetle,2.5 PZEV,Convertible,1
3973,6,A4,3.2,Sedan,1
3974,22,Rabbit,PZEV,Hatchback,2
3975,2,5 Series,530xi,Sedan,2
3976,16,Raider,Duro Cross V8,Double Cab,1
3977,42,Aerio,Premium,Sedan,1
3978,42,Forenza,Premium,Sedan,1
3979,5,Colorado,Z85 LS Base,Crew Cab,2
3980,21,X-Type,3.0L Sportwagon,Wagon,1
3981,15,C-Class,C240 Luxury 4MATIC,Sedan,1
3982,24,Legacy,2.5i,Wagon,2
3983,22,Jetta,GLS TDI,Sedan,1
3984,22,New Beetle,GL,Convertible,1
3985,24,Impreza,Outback,Wagon,2
3986,22,New Beetle,GL TDI,Hatchback,1
3987,23,Tundra,Base,Regular Cab,1
3988,5,Silverado 2500,Base,Extended Cab,1
3989,42,Aerio,GS,Sedan,1
3990,5,Suburban,2500 LS,SUV,1
3991,29,Voyager,Base,Minivan,1
3992,7,Escort,ZX2 Deluxe,Coupe,2
3993,31,Accord,DX,Sedan,2
3994,19,Freelander,S,SUV,1
3995,19,Discovery Series II,SE,SUV,1
3996,39,Villager,Sport,Minivan,1
3997,4,Xterra,XE,SUV,2
3998,22,Cabrio,GLX,Convertible,2
3999,22,New Beetle,GLS 1.8T,Hatchback,2
4000,5,Silverado 2500,HD,Extended Cab,1
4001,27,Dakota,SLT,Crew Cab,2
4002,32,Sierra 2500,HD SLT,Extended Cab,1
4003,4,Altima,GXE,Sedan,2
4004,23,4Runner,Base,SUV,1
4005,21,XJ-Series,XJ8L,Sedan,1
4006,45,Rodeo,S,SUV,2
4007,4,Altima,SE,Sedan,2
4008,9,CL,2.2 Premium,Coupe,2
4009,7,F-150,XLT,Extended Cab,2
4010,7,Escort,LX,Hatchback,1
4011,3,850,Base,Sedan,1
4012,43,Cutlass Supreme,S,Sedan,1
4013,11,Sonata,Sport PZEV,Sedan,1
4014,10,RX 350,F Sport,SUV,1
4015,15,E-Class,E63 AMG 4MATIC S-Model,Sedan,1
4016,4,NV Cargo,3500 SV,Van,1
4017,33,Promaster Cargo Van,1500 Low Roof,Promaster Cargo Van,1
4018,24,Impreza WRX,STI,Sedan,1
4019,23,Tundra,SR,Double Cab,1
4020,6,A8,L 4.0T quattro,Sedan,1
4021,6,allroad,Prestige quattro,Wagon,1
4022,19,Range Rover,HSE,SUV,2
4023,18,Cooper Roadster,Base,Convertible,1
4024,22,Beetle,2.0L TDI,Hatchback,1
4025,7,Mustang,Boss 302,Coupe,2
4026,1,Rio,LX,Hatchback,2
4027,23,Yaris,Fleet,Sedan,2
4028,32,Yukon Hybrid,Denali,SUV,1
4029,17,MX-5 Miata,Special Edition,Convertible,1
4030,4,Cube,1.8 S Krom Edition,Wagon,1
4031,26,911,Carrera S,Coupe,2
4032,27,Dakota,BigHorn,Crew Cab,1
4033,22,Jetta,Limited Edition,Sedan,2
4034,36,G3,Base,Hatchback,1
4035,22,New Beetle,2.5L Blush Edition,Convertible,1
4036,36,Solstice,GXP,Convertible,1
4037,27,Ram Pickup 3500,Laramie,Mega Cab,1
4038,32,Sierra 2500HD,SL1,Crew Cab,1
4039,4,Altima,2.5,Sedan,2
4040,7,Ranger,EDGE,Regular Cab,1
4041,41,9-2X,Aero,Wagon,2
4042,7,F-350 Super Duty,XL,Regular Cab,1
4043,26,Cayenne,Tiptronic,SUV,1
4044,16,Diamante,VR-X,Sedan,1
4045,11,Santa Fe,GL,SUV,1
4046,4,Pathfinder,LE,SUV,2
4047,4,Frontier,SE-V6 Dessert Runner,King Cab,2
4048,22,Golf,GLS 1.8T,Hatchback,1
4049,32,Sonoma,SLS Sport,Extended Cab,1
4050,9,TL,2.5,Sedan,1
4051,17,B-Series Pickup,B2500 SE,Regular Cab,1
4052,3,S70,T5,Sedan,1
4053,7,Escort,LX,Wagon,2
4054,24,Legacy,GT,Sedan,1
4055,31,Accord,25th Anniversary,Sedan,1
4056,15,300-Class,300SL,Convertible,1
4057,23,Camry,Deluxe,Sedan,2
4058,23,Highlander,XLE,SUV,1
4059,5,Corvette,Grand Sport,Coupe,1
4060,6,S4,Prestige quattro,Sedan,2
4061,11,Veloster,RE:MIX,Hatchback,2
4062,12,Regal,GS,Sedan,2
4063,33,3500,ST,Crew Cab,2
4064,33,2500,SLT,Mega Cab,1
4065,31,Civic,EX-L,Sedan,2
4066,2,Z4,3.0si,Convertible,1
4067,7,F-250 Super Duty,XL,Crew Cab,2
4068,13,EX35,Base,SUV,1
4069,26,Cayenne,GTS,SUV,2
4070,24,Legacy,2.5i Special Edition,Sedan,2
4071,5,Silverado 1500,Z71,Regular Cab,1
4072,5,Colorado,Z85,Regular Cab,2
4073,29,Crossfire,Limited,Coupe,1
4074,15,C-Class,C320 Luxury 4MATIC,Sedan,1
4075,5,Colorado,Z85,Extended Cab,2
