mar_id,mod_mrc_id,model,trim,body,mod_trm_id
1400,6,S4,quattro,Sedan,2
1401,6,S5,3.0T Premium Plus quattro,Convertible,1
1402,6,S5,Premium Plus quattro,Coupe,1
1403,6,S5,Premium Plus quattro,Coupe,2
1404,6,S5,Prestige quattro,Convertible,1
1405,6,S5,Prestige quattro,Coupe,1
1406,6,S5,Prestige quattro,Coupe,2
1407,6,S5,quattro,Coupe,1
1408,6,S5,quattro,Coupe,2
1409,6,S6,Avant quattro,Wagon,1
1410,6,S6,Prestige,Sedan,1
1411,6,S6,quattro,Sedan,1
1412,6,S7,Prestige quattro,Sedan,1
1413,6,S7,quattro,Sedan,1
1414,6,S8,quattro,Sedan,1
1415,6,SQ5,3.0T Premium Plus quattro,SUV,1
1416,6,TT,180hp,Convertible,1
1417,6,TT,180hp,Convertible,2
1418,6,TT,180hp,Coupe,1
1419,6,TT,180hp,Coupe,2
1420,6,TT,180hp quattro,Coupe,2
1421,6,TT,2.0T,Convertible,1
1422,6,TT,2.0T,Hatchback,1
1423,6,TT,2.0T Premium Plus quattro,Coupe,1
1424,6,TT,2.0T quattro,Coupe,1
1425,6,TT,225hp quattro,Convertible,2
1426,6,TT,225hp quattro,Coupe,1
1427,6,TT,225hp quattro,Coupe,2
1428,6,TT,250hp quattro,Convertible,1
1429,6,TT,3.2 quattro,Convertible,1
1430,6,TT,3.2 quattro,Convertible,2
1431,6,TT,3.2 quattro,Hatchback,1
1432,6,TT,3.2 quattro,Hatchback,2
1433,6,TT,quattro,Coupe,2
1434,6,TT RS,quattro,Coupe,2
1435,6,TTS,Premium Plus quattro,Convertible,1
1436,6,TTS,Premium Plus quattro,Coupe,1
1437,6,TTS,quattro,Coupe,1
1438,6,allroad,Premium Plus quattro,Wagon,1
1439,6,allroad,Premium quattro,Wagon,1
1440,6,allroad,Prestige quattro,Wagon,1
1441,6,allroad quattro,Base,Wagon,1
1442,7,Aspire,Base,Hatchback,1
1443,7,Aspire,Base,Hatchback,2
1444,7,C-Max Energi,SEL,Wagon,1
1445,7,C-Max Hybrid,SE,Wagon,1
1446,7,C-Max Hybrid,SEL,Wagon,1
1447,7,Contour,GL,Sedan,1
1448,7,Contour,SE,Sedan,1
1449,7,Contour,SE Sport,Sedan,1
1450,7,Crown Victoria,Base,Sedan,1
1451,7,Crown Victoria,LX,Sedan,1
1452,7,Crown Victoria,LX Fleet,Sedan,1
1453,7,E-150,Econoline,Van,1
1454,7,E-250,Econoline,Van,1
1455,7,E-Series Van,E-150,E-Series Van,1
1456,7,E-Series Van,E-250,E-Series Van,1
1457,7,E-Series Van,E-350 Super Duty,E-Series Van,1
1458,7,E-Series Wagon,E-150 XL,Van,1
1459,7,E-Series Wagon,E-350 Super Duty XL,Van,1
1460,7,E-Series Wagon,E-350 Super Duty XLT,Van,1
1461,7,Econoline Cargo,E-150,Van,1
1462,7,Econoline Cargo,E-250,Van,1
1463,7,Econoline Cargo,E-350 Super Duty,Van,1
1464,7,Econoline Wagon,E-150 XLT,Van,1
1465,7,Econoline Wagon,E-350 Super Duty XL,Van,1
1466,7,Econoline Wagon,E-350 Super Duty XLT,Van,1
1467,7,Edge,Limited,SUV,1
1468,7,Edge,SE,SUV,1
1469,7,Edge,SE,SUV,2
1470,7,Edge,SE Fleet,SUV,1
1471,7,Edge,SEL,SUV,1
1472,7,Edge,SEL Plus,SUV,1
1473,7,Edge,Sport,SUV,1
1474,7,Escape,HEV,SUV,1
1475,7,Escape,Hybrid,SUV,1
1476,7,Escape,Limited,SUV,1
1477,7,Escape,S,SUV,1
1478,7,Escape,SE,SUV,1
1479,7,Escape,SEL,SUV,1
1480,7,Escape,Titanium,SUV,1
1481,7,Escape,XLS,SUV,1
1482,7,Escape,XLS,SUV,2
1483,7,Escape,XLS Choice,SUV,1
1484,7,Escape,XLS Popular,SUV,1
1485,7,Escape,XLS Sport,SUV,2
1486,7,Escape,XLS Value,SUV,2
1487,7,Escape,XLT,SUV,1
1488,7,Escape,XLT,SUV,2
1489,7,Escape,XLT Choice,SUV,1
1490,7,Escape,XLT Popular,SUV,1
1491,7,Escape,XLT Premium,SUV,1
1492,7,Escape,XLT Sport,SUV,1
1493,7,Escape Hybrid,Base,SUV,1
1494,7,Escort,Base,Sedan,1
1495,7,Escort,Base,Sedan,2
1496,7,Escort,LX,Hatchback,1
1497,7,Escort,LX,Sedan,1
1498,7,Escort,LX,Sedan,2
1499,7,Escort,LX,Wagon,1
1500,7,Escort,LX,Wagon,2
1501,7,Escort,Premium Fleet,Sedan,1
1502,7,Escort,SE,Wagon,1
1503,7,Escort,ZX2,Coupe,1
1504,7,Escort,ZX2,Coupe,2
1505,7,Escort,ZX2 Deluxe,Coupe,1
1506,7,Escort,ZX2 Deluxe,Coupe,2
1507,7,Excursion,Eddie Bauer,SUV,1
1508,7,Excursion,Limited,SUV,1
1509,7,Excursion,XLT,SUV,1
1510,7,Excursion,XLT Value,SUV,1
1511,7,Expedition,EL King Ranch,SUV,1
1512,7,Expedition,EL Limited,SUV,1
1513,7,Expedition,EL SSV Fleet,SUV,1
1514,7,Expedition,EL XLT,SUV,1
1515,7,Expedition,Eddie Bauer,SUV,1
1516,7,Expedition,King Ranch,SUV,1
1517,7,Expedition,Limited,SUV,1
1518,7,Expedition,SSV Fleet,SUV,1
1519,7,Expedition,XL,SUV,1
1520,7,Expedition,XLS,SUV,1
1521,7,Expedition,XLT,SUV,1
1522,7,Expedition,XLT NBX,SUV,1
1523,7,Expedition,XLT Popular,SUV,1
1524,7,Expedition,XLT Premium,SUV,1
1525,7,Expedition,XLT Sport,SUV,1
1526,7,Expedition,XLT Value,SUV,1
1527,7,Expedition EL,Eddie Bauer,SUV,1
1528,7,Expedition EL,King Ranch,SUV,1
1529,7,Expedition EL,Limited,SUV,1
1530,7,Expedition EL,XLT,SUV,1
1531,7,Explorer,Base,SUV,1
1532,7,Explorer,Eddie Bauer,SUV,1
1533,7,Explorer,Limited,SUV,1
1534,7,Explorer,NBX,SUV,1
1535,7,Explorer,Sport,SUV,1
1536,7,Explorer,Sport,SUV,2
1537,7,Explorer,XL,SUV,1
1538,7,Explorer,XLS,SUV,1
1539,7,Explorer,XLS,SUV,2
1540,7,Explorer,XLS Sport,SUV,1
1541,7,Explorer,XLT,SUV,1
1542,7,Explorer,XLT Sport,SUV,1
1543,7,Explorer Sport,Base,SUV,1
1544,7,Explorer Sport,Choice,SUV,1
1545,7,Explorer Sport,Choice,SUV,2
1546,7,Explorer Sport,XLS,SUV,1
1547,7,Explorer Sport,XLT,SUV,1
1548,7,Explorer Sport Trac,Adrenalin,Crew Cab,1
1549,7,Explorer Sport Trac,Base,Crew Cab,1
1550,7,Explorer Sport Trac,Base,Crew Cab,2
1551,7,Explorer Sport Trac,Choice,Crew Cab,1
1552,7,Explorer Sport Trac,Limited,Crew Cab,1
1553,7,Explorer Sport Trac,Premium,Crew Cab,1
1554,7,Explorer Sport Trac,XLS,Crew Cab,1
1555,7,Explorer Sport Trac,XLT,Crew Cab,1
1556,7,F-150,60th Anniversary,SuperCrew,1
1557,7,F-150,Base,Extended Cab,1
1558,7,F-150,FX2,Regular Cab,1
1559,7,F-150,FX2,SuperCab,1
1560,7,F-150,FX2,SuperCrew,1
1561,7,F-150,FX4,Regular Cab,1
1562,7,F-150,FX4,SuperCab,1
1563,7,F-150,FX4,SuperCrew,1
1564,7,F-150,Harley-Davidson,SuperCrew,1
1565,7,F-150,King Ranch,SuperCrew,1
1566,7,F-150,Lariat,Extended Cab,1
1567,7,F-150,Lariat,SuperCab,1
1568,7,F-150,Lariat,SuperCab,2
1569,7,F-150,Lariat,SuperCrew,1
1570,7,F-150,Lariat Limited,SuperCrew,1
1571,7,F-150,Limited,SuperCrew,1
1572,7,F-150,Platinum,SuperCrew,1
1573,7,F-150,STX,Regular Cab,1
1574,7,F-150,STX,Regular Cab,2
1575,7,F-150,STX,SuperCab,1
1576,7,F-150,STX,SuperCrew,1
1577,7,F-150,SVT Lightning,Regular Cab,1
1578,7,F-150,SVT Raptor,SuperCab,1
1579,7,F-150,SVT Raptor,SuperCrew,1
1580,7,F-150,Work,Extended Cab,1
1581,7,F-150,XL,Extended Cab,1
1582,7,F-150,XL,Extended Cab,2
1583,7,F-150,XL,Regular Cab,1
1584,7,F-150,XL,Regular Cab,2
1585,7,F-150,XL,SuperCab,1
1586,7,F-150,XL,SuperCab,2
1587,7,F-150,XL,SuperCrew,1
1588,7,F-150,XLT,Extended Cab,1
1589,7,F-150,XLT,Extended Cab,2
1590,7,F-150,XLT,Regular Cab,1
1591,7,F-150,XLT,Regular Cab,2
1592,7,F-150,XLT,SuperCab,1
1593,7,F-150,XLT,SuperCab,2
1594,7,F-150,XLT,SuperCrew,1
1595,7,F-150 Heritage,XL,Regular Cab,1
1596,7,F-150 Heritage,XL,Regular Cab,2
1597,7,F-150 Heritage,XL,SuperCab,1
1598,7,F-150 Heritage,XL,SuperCab,2
1599,7,F-150 Heritage,XLT,SuperCab,1
1600,7,F-150 Heritage,XLT,SuperCab,2
1601,7,F-150 SVT Lightning,Base,Regular Cab,1
1602,7,F-250 Super Duty,FX4,Crew Cab,1
1603,7,F-250 Super Duty,FX4,SuperCab,1
1604,7,F-250 Super Duty,King Ranch,Crew Cab,1
1605,7,F-250 Super Duty,Lariat,Crew Cab,1
1606,7,F-250 Super Duty,Lariat,Crew Cab,2
1607,7,F-250 Super Duty,Lariat,SuperCab,1
1608,7,F-250 Super Duty,Lariat,SuperCab,2
1609,7,F-250 Super Duty,Platinum,Crew Cab,1
1610,7,F-250 Super Duty,XL,Crew Cab,1
1611,7,F-250 Super Duty,XL,Crew Cab,2
1612,7,F-250 Super Duty,XL,Regular Cab,1
1613,7,F-250 Super Duty,XL,Regular Cab,2
1614,7,F-250 Super Duty,XL,SuperCab,1
1615,7,F-250 Super Duty,XL,SuperCab,2
1616,7,F-250 Super Duty,XLT,Crew Cab,1
1617,7,F-250 Super Duty,XLT,Crew Cab,2
1618,7,F-250 Super Duty,XLT,Extended Cab,1
1619,7,F-250 Super Duty,XLT,Regular Cab,1
1620,7,F-250 Super Duty,XLT,SuperCab,1
1621,7,F-250 Super Duty,XLT,SuperCab,2
1622,7,F-350 Super Duty,FX4,Crew Cab,1
1623,7,F-350 Super Duty,FX4,SuperCab,1
1624,7,F-350 Super Duty,King Ranch,Crew Cab,1
1625,7,F-350 Super Duty,Lariat,Crew Cab,1
1626,7,F-350 Super Duty,Lariat,Crew Cab,2
1627,7,F-350 Super Duty,Lariat,SuperCab,1
1628,7,F-350 Super Duty,Lariat,SuperCab,2
1629,7,F-350 Super Duty,Platinum,Crew Cab,1
1630,7,F-350 Super Duty,XL,Crew Cab,1
1631,7,F-350 Super Duty,XL,Crew Cab,2
1632,7,F-350 Super Duty,XL,Regular Cab,1
1633,7,F-350 Super Duty,XL,SuperCab,1
1634,7,F-350 Super Duty,XLT,Crew Cab,1
1635,7,F-350 Super Duty,XLT,Regular Cab,1
1636,7,F-350 Super Duty,XLT,SuperCab,1
1637,7,F-350 Super Duty,XLT,SuperCab,2
1638,7,F-450 Super Duty,Lariat,Crew Cab,1
1639,7,F-450 Super Duty,XL,Crew Cab,1
1640,7,F-450 Super Duty,XLT,Crew Cab,1
1641,7,Fiesta,S,Hatchback,1
1642,7,Fiesta,S,Hatchback,2
1643,7,Fiesta,S,Sedan,1
1644,7,Fiesta,S,Sedan,2
1645,7,Fiesta,SE,Hatchback,1
1646,7,Fiesta,SE,Hatchback,2
1647,7,Fiesta,SE,Sedan,1
1648,7,Fiesta,SE,Sedan,2
1649,7,Fiesta,SEL,Sedan,1
1650,7,Fiesta,SES,Hatchback,1
1651,7,Fiesta,SES,Hatchback,2
1652,7,Fiesta,ST,Hatchback,1
1653,7,Fiesta,ST,Hatchback,2
1654,7,Fiesta,Titanium,Hatchback,1
1655,7,Fiesta,Titanium,Hatchback,2
1656,7,Fiesta,Titanium,Sedan,1
1657,7,Fiesta,Titanium,Sedan,2
1658,7,Five Hundred,Limited,Sedan,1
1659,7,Five Hundred,SE,Sedan,1
1660,7,Five Hundred,SEL,Sedan,1
1661,7,Flex,Limited,Wagon,1
1662,7,Flex,SE,Wagon,1
1663,7,Flex,SEL,Wagon,1
1664,7,Flex,Titanium,Wagon,1
1665,7,Focus,BEV,Hatchback,1
1666,7,Focus,Electric,Hatchback,1
1667,7,Focus,LX,Sedan,1
1668,7,Focus,LX,Sedan,2
1669,7,Focus,LX Premium,Sedan,1
1670,7,Focus,S,Coupe,1
1671,7,Focus,S,Coupe,2
1672,7,Focus,S,Sedan,1
1673,7,Focus,S,Sedan,2
1674,7,Focus,SE,Coupe,1
1675,7,Focus,SE,Coupe,2
1676,7,Focus,SE,Hatchback,1
1677,7,Focus,SE,Hatchback,2
1678,7,Focus,SE,Sedan,1
1679,7,Focus,SE,Sedan,2
1680,7,Focus,SE,Wagon,1
1681,7,Focus,SE Comfort,Sedan,1
1682,7,Focus,SE Comfort,Sedan,2
1683,7,Focus,SEL,Hatchback,1
1684,7,Focus,SEL,Sedan,1
1685,7,Focus,SES,Coupe,1
1686,7,Focus,SES,Coupe,2
1687,7,Focus,SES,Sedan,1
1688,7,Focus,SES,Sedan,2
1689,7,Focus,SVT,Hatchback,2
1690,7,Focus,Titanium,Hatchback,1
1691,7,Focus,Titanium,Hatchback,2
1692,7,Focus,Titanium,Sedan,1
1693,7,Focus,Titanium,Sedan,2
1694,7,Focus,ZTS,Sedan,1
1695,7,Focus,ZTS,Sedan,2
1696,7,Focus,ZTW,Wagon,1
1697,7,Focus,ZX3,Hatchback,1
1698,7,Focus,ZX3,Hatchback,2
1699,7,Focus,ZX3 Power Premium,Hatchback,1
1700,7,Focus,ZX3 S,Hatchback,1
1701,7,Focus,ZX3 S,Hatchback,2
1702,7,Focus,ZX3 SES,Hatchback,1
1703,7,Focus,ZX3 SES,Hatchback,2
1704,7,Focus,ZX4 SE,Sedan,1
1705,7,Focus,ZX4 SE,Sedan,2
1706,7,Focus,ZX4 SES,Sedan,1
1707,7,Focus,ZX4 SES,Sedan,2
1708,7,Focus,ZX4 ST,Sedan,2
1709,7,Focus,ZX5,Hatchback,1
1710,7,Focus,ZX5,Hatchback,2
1711,7,Focus,ZX5 SE,Hatchback,1
1712,7,Focus,ZX5 SE,Hatchback,2
1713,7,Focus,ZX5 SES,Hatchback,1
1714,7,Focus,ZX5 SES,Hatchback,2
1715,7,Focus,ZXW SES,Wagon,1
1716,7,Focus ST,Base,Hatchback,1
1717,7,Focus ST,Base,Hatchback,2
1718,7,Freestar,Cargo,Minivan,1
1719,7,Freestar,Limited,Minivan,1
1720,7,Freestar,S,Minivan,1
1721,7,Freestar,SE,Minivan,1
1722,7,Freestar,SEL,Minivan,1
1723,7,Freestar,SES,Minivan,1
1724,7,Freestyle,Limited,Wagon,1
1725,7,Freestyle,SE,Wagon,1
1726,7,Freestyle,SEL,Wagon,1
1727,7,Fusion,Hybrid,Sedan,1
1728,7,Fusion,S,Sedan,1
1729,7,Fusion,S,Sedan,2
1730,7,Fusion,SE,Sedan,1
1731,7,Fusion,SE,Sedan,2
1732,7,Fusion,SE,sedan,1
1733,7,Fusion,SEL,Sedan,1
1734,7,Fusion,SEL,Sedan,2
1735,7,Fusion,SPORT,Sedan,1
1736,7,Fusion,Titanium,Sedan,1
1737,7,Fusion Energi,SE Luxury,Sedan,1
1738,7,Fusion Energi,Titanium,Sedan,1
1739,7,Fusion Hybrid,Base,Sedan,1
1740,7,Fusion Hybrid,SE,Sedan,1
1741,7,Fusion Hybrid,Titanium,Sedan,1
1742,7,Mustang,Base,Convertible,1
1743,7,Mustang,Base,Convertible,2
1744,7,Mustang,Base,Coupe,1
1745,7,Mustang,Base,Coupe,2
1746,7,Mustang,Boss 302,Coupe,2
1747,7,Mustang,Bullitt,Coupe,1
1748,7,Mustang,Bullitt,Coupe,2
1749,7,Mustang,Deluxe,Convertible,1
1750,7,Mustang,Deluxe,Convertible,2
1751,7,Mustang,Deluxe,Coupe,1
1752,7,Mustang,Deluxe,Coupe,2
1753,7,Mustang,GT,Convertible,1
1754,7,Mustang,GT,Convertible,2
1755,7,Mustang,GT,Coupe,1
1756,7,Mustang,GT,Coupe,2
1757,7,Mustang,GT Deluxe,Convertible,1
1758,7,Mustang,GT Deluxe,Convertible,2
1759,7,Mustang,GT Deluxe,Coupe,1
1760,7,Mustang,GT Deluxe,Coupe,2
1761,7,Mustang,GT Premium,Convertible,1
1762,7,Mustang,GT Premium,Convertible,2
1763,7,Mustang,GT Premium,Coupe,1
1764,7,Mustang,GT Premium,Coupe,2
1765,7,Mustang,Mach 1 Premium,Coupe,1
1766,7,Mustang,Mach 1 Premium,Coupe,2
1767,7,Mustang,Premium,Convertible,1
1768,7,Mustang,Premium,Convertible,2
1769,7,Mustang,Premium,Coupe,1
1770,7,Mustang,Premium,Coupe,2
1771,7,Mustang,SVT Cobra,Convertible,2
1772,7,Mustang,SVT Cobra,Coupe,1
1773,7,Mustang,SVT Cobra,Coupe,2
1774,7,Mustang,Standard,Coupe,1
1775,7,Mustang,Standard,Coupe,2
1776,7,Mustang,V6,Convertible,1
1777,7,Mustang,V6,Convertible,2
1778,7,Mustang,V6,Coupe,1
1779,7,Mustang,V6,Coupe,2
1780,7,Mustang,V6 Premium,Coupe,1
1781,7,Mustang SVT Cobra,Base,Convertible,2
1782,7,Mustang SVT Cobra,Base,Coupe,2
1783,7,Ranger,EDGE,Regular Cab,1
1784,7,Ranger,EDGE,SuperCab,1
1785,7,Ranger,EDGE,SuperCab,2
1786,7,Ranger,Edge,Regular Cab,1
1787,7,Ranger,Edge,Regular Cab,2
1788,7,Ranger,Edge,SuperCab,1
1789,7,Ranger,Edge,SuperCab,2
1790,7,Ranger,Edge Plus,SuperCab,1
1791,7,Ranger,FX4 Level II,SuperCab,1
1792,7,Ranger,FX4 Off-Road,SuperCab,1
1793,7,Ranger,FX4 Off-Road,SuperCab,2
1794,7,Ranger,SPORT,Regular Cab,1
1795,7,Ranger,SPORT,Regular Cab,2
1796,7,Ranger,SPORT,SuperCab,1
1797,7,Ranger,SPORT,SuperCab,2
1798,7,Ranger,STX,SuperCab,1
1799,7,Ranger,Tremor,SuperCab,1
1800,7,Ranger,Tremor,SuperCab,2
1801,7,Ranger,XL,Extended Cab,2
1802,7,Ranger,XL,Regular Cab,1
1803,7,Ranger,XL,Regular Cab,2
1804,7,Ranger,XL,SuperCab,1
1805,7,Ranger,XL,SuperCab,2
1806,7,Ranger,XLT,Extended Cab,1
1807,7,Ranger,XLT,Extended Cab,2
1808,7,Ranger,XLT,Regular Cab,1
1809,7,Ranger,XLT,Regular Cab,2
1810,7,Ranger,XLT,SuperCab,1
1811,7,Ranger,XLT,SuperCab,2
1812,7,Ranger,XLT Appearance,SuperCab,1
1813,7,Ranger,XLT Value,SuperCab,1
1814,7,Shelby GT500,Base,Convertible,2
1815,7,Shelby GT500,Base,Coupe,1
1816,7,Shelby GT500,Base,Coupe,2
1817,7,Taurus,G,Sedan,1
1818,7,Taurus,GL,Sedan,1
1819,7,Taurus,GL,Wagon,1
1820,7,Taurus,LX,Sedan,1
1821,7,Taurus,Limited,Sedan,1
1822,7,Taurus,SE,Sedan,1
1823,7,Taurus,SE,Wagon,1
1824,7,Taurus,SE Fleet,Sedan,1
1825,7,Taurus,SE Premium,Wagon,1
1826,7,Taurus,SEL,Sedan,1
1827,7,Taurus,SEL Deluxe,Sedan,1
1828,7,Taurus,SEL Deluxe,Wagon,1
1829,7,Taurus,SEL Fleet,Sedan,1
1830,7,Taurus,SEL Premium,Sedan,1
1831,7,Taurus,SES,Sedan,1
1832,7,Taurus,SES Deluxe,Sedan,1
1833,7,Taurus,SHO,Sedan,1
1834,7,Taurus X,Eddie Bauer,Wagon,1
1835,7,Taurus X,Limited,Wagon,1
1836,7,Taurus X,SEL,Wagon,1
1837,7,Tempo,GL,Sedan,1
1838,7,Thunderbird,Deluxe,Convertible,1
1839,7,Thunderbird,LX,Coupe,1
1840,7,Thunderbird,Premium,Convertible,1
1841,7,Transit Connect,Cargo Van XL,Minivan,1
1842,7,Transit Connect,Cargo Van XLT,Minivan,1
1843,7,Transit Connect,Cargo Van XLT LWB,Minivan,1
1844,7,Transit Connect,Wagon Titanium LWB,Minivan,1
1845,7,Transit Connect,Wagon XLT,Minivan,1
1846,7,Transit Connect,Wagon XLT LWB,Minivan,1
1847,7,Transit Connect,Wagon XLT Premium,Minivan,1
1848,7,Transit Connect,Wagon XLT SWB,Minivan,1
1849,7,Windstar,Base,Minivan,1
1850,7,Windstar,LX,Minivan,1
1851,7,Windstar,LX Standard,Minivan,1
1852,7,Windstar,Limited,Minivan,1
1853,7,Windstar,SE,Minivan,1
1854,7,Windstar,SE Sport,Minivan,1
1855,7,Windstar,SEL,Minivan,1
1856,7,Windstar Cargo,Base,Minivan,1
1857,8,ATS,Luxury,Sedan,1
1858,8,ATS,Luxury,Sedan,2
1859,8,ATS,Premium,Sedan,1
1860,8,ATS,Standard,Sedan,1
1861,8,CTS,Base,Sedan,1
1862,8,CTS,Base,Sedan,2
1863,8,CTS,Luxury,Sedan,1
1864,8,CTS,Performance,Sedan,1
1865,8,CTS,Premium,Sedan,1
1866,8,CTS,Standard,Sedan,1
1867,8,CTS,Vsport Premium,Sedan,1
1868,8,CTS Coupe,Base,CTS Coupe,1
1869,8,CTS Coupe,Performance,CTS Coupe,1
1870,8,CTS Coupe,Premium,CTS Coupe,1
1871,8,CTS Wagon,Performance,CTS Wagon,1
1872,8,CTS Wagon,Premium,CTS Wagon,1
1873,8,CTS Wagon,Sport,CTS Wagon,1
1874,8,CTS-V,Base,Sedan,1
1875,8,CTS-V,Base,Sedan,2
1876,8,CTS-V Coupe,Base,CTS-V Coupe,1
1877,8,CTS-V Coupe,Base,CTS-V Coupe,2
1878,8,CTS-V Wagon,Base,CTS-V Wagon,2
1879,8,Catera,Base,Sedan,1
1880,8,DTS,Base,Sedan,1
1881,8,DTS,Luxury,Sedan,1
1882,8,DTS,Luxury II,Sedan,1
1883,8,DTS,Luxury III,Sedan,1
1884,8,DTS,Performance,Sedan,1
1885,8,DTS,Platinum,Sedan,1
1886,8,DTS,Premium,Sedan,1
1887,8,DeVille,Base,Sedan,1
1888,8,DeVille,Concours,Sedan,1
1889,8,DeVille,D'elegance,Sedan,1
1890,8,DeVille,DHS,Sedan,1
1891,8,DeVille,DTS,Sedan,1
1892,8,ELR,Base,Coupe,1
1893,8,Eldorado,Base,Coupe,1
1894,8,Eldorado,ESC,Coupe,1
1895,8,Eldorado,ETC,Coupe,1
1896,8,Eldorado,Touring,Coupe,1
1897,8,Escalade,Base,SUV,1
1898,8,Escalade,Luxury,SUV,1
1899,8,Escalade,Platinum Edition,SUV,1
1900,8,Escalade,Premium,SUV,1
1901,8,Escalade ESV,Base,SUV,1
1902,8,Escalade ESV,Luxury,SUV,1
1903,8,Escalade ESV,Platinum Edition,SUV,1
1904,8,Escalade ESV,Premium,SUV,1
1905,8,Escalade EXT,Base,Crew Cab,1
1906,8,Escalade EXT,Luxury,Crew Cab,1
1907,8,Escalade EXT,Premium,Crew Cab,1
1908,8,Escalade Hybrid,Base,SUV,1
1909,8,Escalade Hybrid,Platinum Edition,SUV,1
1910,8,SRX,Base,SUV,1
1911,8,SRX,Luxury,SUV,1
1912,8,SRX,Performance,SUV,1
1913,8,SRX,Performance,SUV,2
1914,8,SRX,Premium,SUV,1
1915,8,SRX,Turbo Premium,SUV,1
1916,8,SRX,V6,SUV,1
1917,8,SRX,V8,SUV,1
1918,8,STS,V6,Sedan,1
1919,8,STS,V6 Luxury,Sedan,1
1920,8,STS,V6 Luxury Sport,Sedan,1
1921,8,STS,V6 Premium,Sedan,1
1922,8,STS,V8,Sedan,1
1923,8,STS,V8 Luxury,Sedan,1
1924,8,STS-V,Base,Sedan,1
1925,8,Seville,Base,Sedan,1
1926,8,Seville,SLS,Sedan,1
1927,8,Seville,STS,Sedan,1
1928,8,XLR,Base,Convertible,1
1929,8,XTS,Base,Sedan,1
1930,8,XTS,Luxury,Sedan,1
1931,8,XTS,Platinum,Sedan,1
1932,8,XTS,Premium,Sedan,1
1933,8,XTS,Vsport Platinum,Sedan,1
1934,8,XTS,Vsport Premium,Sedan,1
1935,9,CL,2.2,Coupe,1
1936,9,CL,2.2 Premium,Coupe,1
1937,9,CL,2.2 Premium,Coupe,2
1938,9,CL,2.3,Coupe,1
1939,9,CL,3,Coupe,1
1940,9,CL,3.0 Premium,Coupe,1
1941,9,CL,3.2,Coupe,1
1942,9,CL,3.2 Type-S,Coupe,1
1943,9,CL,3.2 Type-S,Coupe,2
1944,9,ILX,Base,Sedan,1
1945,9,ILX,Hybrid w/Technology Package,Sedan,1
1946,9,ILX,Premium Package,Sedan,1
1947,9,ILX,Premium Package,Sedan,2
1948,9,ILX,Technology Package,Sedan,1
1949,9,Integra,GS,Hatchback,1
1950,9,Integra,GS,Hatchback,2
1951,9,Integra,GS-R,Hatchback,2
1952,9,Integra,LS,Hatchback,1
1953,9,Integra,LS,Hatchback,2
1954,9,Integra,LS,Sedan,1
1955,9,Integra,LS,Sedan,2
1956,9,Integra,RS,Hatchback,2
1957,9,Integra,Special Edition,Hatchback,1
1958,9,Legend,L,Sedan,1
1959,9,Legend,LS,Sedan,1
1960,9,MDX,Advance Package,SUV,1
1961,9,MDX,Advance and Entertainment Packages,SUV,1
1962,9,MDX,Base,SUV,1
1963,9,MDX,SH-AWD,SUV,1
1964,9,MDX,SH-AWD w/Advance and Entertainment Packages,SUV,1
1965,9,MDX,SH-AWD w/Technology Package,SUV,1
1966,9,MDX,SH-AWD w/Technology and Entertainment Packages,SUV,1
1967,9,MDX,Technology Package,SUV,1
1968,9,MDX,Technology and Entertainment Packages,SUV,1
1969,9,MDX,Touring,SUV,1
1970,9,RDX,Base,SUV,1
1971,9,RDX,SH-AWD,SUV,1
1972,9,RDX,Technology Package,SUV,1
1973,9,RL,3.5,Sedan,1
1974,9,RL,3.5 Premium,Sedan,1
1975,9,RL,Base,Sedan,1
1976,9,RLX,Advance Package,Sedan,1
1977,9,RLX,Base,Sedan,1
1978,9,RLX,Technology Package,Sedan,1
1979,9,RSX,Base,Hatchback,1
1980,9,RSX,Base,Hatchback,2
1981,9,RSX,Type-S,Hatchback,2
1982,9,TL,2.5,Sedan,1
1983,9,TL,2.5 Premium,Sedan,1
1984,9,TL,3.2,Sedan,1
1985,9,TL,3.2,Sedan,2
1986,9,TL,3.2 Premium,Sedan,1
1987,9,TL,3.2 Type-S,Sedan,1
1988,9,TL,Advance Package,Sedan,1
1989,9,TL,Base,Sedan,1
1990,9,TL,Base,Sedan,2
1991,9,TL,SH-AWD,Sedan,1
1992,9,TL,SH-AWD,Sedan,2
1993,9,TL,SH-AWD w/Advance Package,Sedan,1
1994,9,TL,SH-AWD w/Technology Package,Sedan,1
1995,9,TL,SH-AWD w/Technology Package,Sedan,2
1996,9,TL,Special Edition,Sedan,1
1997,9,TL,Technology Package,Sedan,1
1998,9,TL,Type-S,Sedan,1
1999,9,TL,Type-S,Sedan,2
2000,9,TSX,Base,Sedan,1
2001,9,TSX,Base,Sedan,2
2002,9,TSX,Special Edition,Sedan,1
2003,9,TSX,Special Edition,Sedan,2
2004,9,TSX,Technology Package,Sedan,1
2005,9,TSX Sport Wagon,Base,TSX Sport Wagon,1
2006,9,TSX Sport Wagon,Technology Package,TSX Sport Wagon,1
2007,9,ZDX,Advance Package,Hatchback,1
2008,9,ZDX,Base,Hatchback,1
2009,9,ZDX,Technology Package,Hatchback,1
2010,10,CT 200h,Base,Hatchback,1
2011,10,CT 200h,Premium,Hatchback,1
2012,10,ES 300,Base,Sedan,1
2013,10,ES 300h,Base,Sedan,1
